Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
370,"S. Bathiany, V. Dakos, M. Scheffer, T. Lenton",Climate models predict increasing temperature variability in poor countries,2018,Science Advances,,https://www.semanticscholar.org/paper/dd9f1af8ef3431f537e0731f1c7d5883d0f430de,,820,2025-03-27 03:45:11,JournalArticle,10.1126/sciadv.aar5809,2375-2548,,4.0,,,,370,52.86,93,4,7,"Temperature variability will increase in poor countries and decrease in rich countries, creating a new climate injustice. Extreme events such as heat waves are among the most challenging aspects of climate change for societies. We show that climate models consistently project increases in temperature variability in tropical countries over the coming decades, with the Amazon as a particular hotspot of concern. During the season with maximum insolation, temperature variability increases by ~15% per degree of global warming in Amazonia and Southern Africa and by up to 10%°C−1 in the Sahel, India, and Southeast Asia. Mechanisms include drying soils and shifts in atmospheric structure. Outside the tropics, temperature variability is projected to decrease on average because of a reduced meridional temperature gradient and sea-ice loss. The countries that have contributed least to climate change, and are most vulnerable to extreme events, are projected to experience the strongest increase in variability. These changes would therefore amplify the inequality associated with the impacts of a changing climate.",https://doi.org/10.1126/sciadv.aar5809,
368,"F. Engelbrecht, J. Adegoke, Mary-Jane M. Bopape, M. Naidoo, R. Garland, M. Thatcher, J. McGregor, J. Katzfey, M. Werner, C. Ichoku, C. Gatebe",Projections of rapidly rising surface temperatures over Africa under low mitigation,2015,Environmental Research Letters,,https://www.semanticscholar.org/paper/7955497299c4db87189df39d304ac76930f3823a,,828,2025-03-27 03:45:11,JournalArticle,10.1088/1748-9326/10/8/085004,,,10.0,,,,368,36.8,37,11,10,"An analysis of observed trends in African annual-average near-surface temperatures over the last five decades reveals drastic increases, particularly over parts of the subtropics and central tropical Africa. Over these regions, temperatures have been rising at more than twice the global rate of temperature increase. An ensemble of high-resolution downscalings, obtained using a single regional climate model forced with the sea-surface temperatures and sea-ice fields of an ensemble of global circulation model (GCM) simulations, is shown to realistically represent the relatively strong temperature increases observed in subtropical southern and northern Africa. The amplitudes of warming are generally underestimated, however. Further warming is projected to occur during the 21st century, with plausible increases of 4–6 °C over the subtropics and 3–5 °C over the tropics by the end of the century relative to present-day climate under the A2 (a low mitigation) scenario of the Special Report on Emission Scenarios. High impact climate events such as heat-wave days and high fire-danger days are consistently projected to increase drastically in their frequency of occurrence. General decreases in soil-moisture availability are projected, even for regions where increases in rainfall are plausible, due to enhanced levels of evaporation. The regional dowscalings presented here, and recent GCM projections obtained for Africa, indicate that African annual-averaged temperatures may plausibly rise at about 1.5 times the global rate of temperature increase in the subtropics, and at a somewhat lower rate in the tropics. These projected increases although drastic, may be conservative given the model underestimations of observed temperature trends. The relatively strong rate of warming over Africa, in combination with the associated increases in extreme temperature events, may be key factors to consider when interpreting the suitability of global mitigation targets in terms of African climate change and climate change adaptation in Africa.",https://iopscience.iop.org/article/10.1088/1748-9326/10/8/085004/pdf,
368,"S. M. Bernard, J. Samet, A. Grambsch, K. Ebi, I. Romieu",The potential impacts of climate variability and change on air pollution-related health effects in the United States.,2001,Environmental Health Perspectives,,https://www.semanticscholar.org/paper/2197b95ba1593ae003a1cf5e07c112e4f78b9514,,830,2025-03-27 03:45:11,Review,10.1289/EHP.109-1240667,0091-6765,,109.0,,199.0,209.0,368,15.33,74,5,24,"Climate change may affect exposures to air pollutants by affecting weather, anthropogenic emissions, and biogenic emissions and by changing the distribution and types of airborne allergens. Local temperature, precipitation, clouds, atmospheric water vapor, wind speed, and wind direction influence atmospheric chemical processes, and interactions occur between local and global-scale environments. If the climate becomes warmer and more variable, air quality is likely to be affected. However, the specific types of change (i.e., local, regional, or global), the direction of change in a particular location (i.e., positive or negative), and the magnitude of change in air quality that may be attributable to climate change are a matter of speculation, based on extrapolating present understanding to future scenarios. There is already extensive evidence on the health effects of air pollution. Ground-level ozone can exacerbate chronic respiratory diseases and cause short-term reductions in lung function. Exposure to particulate matter can aggravate chronic respiratory and cardiovascular diseases, alter host defenses, damage lung tissue, lead to premature death, and possibly contribute to cancer. Health effects of exposures to carbon monoxide, sulfur dioxide, and nitrogen dioxide can include reduced work capacity, aggravation of existing cardiovascular diseases, effects on pulmonary function, respiratory illnesses, lung irritation, and alterations in the lung's defense systems. Adaptations to climate change should include ensuring responsiveness of air quality protection programs to changing pollution levels. Research needs include basic atmospheric science work on the association between weather and air pollutants; improving air pollution models and their linkage with climate change scenarios; and closing gaps in the understanding of exposure patterns and health effects.",https://doi.org/10.2307/3435010,
367,"Julien Walzberg, Jean-Marc Frayret, Annika L. Eberle, A. Carpenter, Garvin Heath, Julian Kirchherr, Andrea Urbinati, Kris Hartley, B. M. Xicotencatl, René Kleijn, Sander van Nielen, François Donati, Benjamin Sprecher, A. Tukker, Rajesh Mehta, M. Golkaram, J. Vogels, Tom Ligthart, Eugene Someren, Špela Ferjan, Jelmer Lennartz, J. Dunn, Kabian Ritter, J. M. Velázquez, A. Kendall, J. Šimaitis, Stephen Allen, Christopher Vagg, Francisco Orlando Rosales, B. Fath, Grace Yolanda Llerena, Christoph Stallkamp, Malte Hennig, Rebekka Volk, Frank Richter, Britta Bergfeldt, Salar Tavakkol, Frank Schult-mann, Dieter Stapf, Alexander Cimprich, Steven B. Young, Philip Nuss, Esther Sanyé-Mengual, Serenella Sala, Ceri Fenwick, Kieren Mayers, Jacquetta Lee, Richard Murphy, A. Papangelou, Jean-Baptiste Bahers, L. Aissani, Virginie Litaudon, Yiran Chen",Potentials and limits of mechanical plastic recycling,2023,Journal of Industrial Ecology,,https://www.semanticscholar.org/paper/7b9e976b977317b4f6a3d08b3c01244cf4101966,,833,2025-03-27 03:45:11,JournalArticle,10.1111/jiec.13393,1088-1980,,27.0,,1043.0,1059.0,367,183.5,37,53,2,"Plastics consumption continues to steeply increase worldwide, while resultant waste is currently mostly landfilled, discarded to the environment, or incinerated. This significantly contributes to global warming and causes negative health and ecosystem effects. Increasing the circularity of plastics can reduce these impacts. This study investigated to which extent plastics' circularity can be increased by mechanical recycling. For this purpose, future scenarios involving increased waste collection, improved product design, and improved waste sorting were assessed. The system studied consists of 11 plastic types in 69 product groups consumed and arising as waste in Switzerland. By means of a material flow analysis, the amounts of consumption, waste, and secondary material utilizable in product manufacturing were quantified for the year 2040. For the waste not mechanically recycled, treatment situations mainly involving energy recovery in waste‐to‐energy plants and cement kilns were modeled. A life cycle assessment of the complete plastic material flow system was conducted. We found that the mechanical recycling rate calculated based on the utilizable secondary material can be increased to up to 31%. This can lower the plastic carbon footprint by one quarter (1.3% of today's total Swiss carbon footprint) compared to no recycling. Important barriers to a further increase of the recycling rate were inaccessibility, the large diversity of plastic grades, and contamination. The remaining impact at maximum recycling is mainly caused by polyurethanes, polypropylene, and polystyrene production. In conclusion, the potential of mechanical plastic recycling is limited, but it can, as one of several measures, contribute to combating climate change.",https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/jiec.13393,
365,"N. Bates, J. Mathis","The Arctic Ocean marine carbon cycle: evaluation of air-sea CO 2 exchanges, ocean acidification impacts and potential feedbacks",2009,Biogeosciences,,https://www.semanticscholar.org/paper/a520802f30cb914a5d5f7b10406d26bac1cf7cd0,,842,2025-03-27 03:45:11,JournalArticle,10.5194/BG-6-2433-2009,,,6.0,,2433.0,2459.0,365,22.81,183,2,16,"Abstract. At present, although seasonal sea-ice cover mitigates atmosphere-ocean gas exchange, the Arctic Ocean takes up carbon dioxide (CO2) on the order of −66 to −199 Tg C year−1 (1012 g C), contributing 5–14% to the global balance of CO2 sinks and sources. Because of this, the Arctic Ocean has an important influence on the global carbon cycle, with the marine carbon cycle and atmosphere-ocean CO2 exchanges sensitive to Arctic Ocean and global climate change feedbacks. In the near-term, further sea-ice loss and increases in phytoplankton growth rates are expected to increase the uptake of CO2 by Arctic Ocean surface waters, although mitigated somewhat by surface warming in the Arctic. Thus, the capacity of the Arctic Ocean to uptake CO2 is expected to alter in response to environmental changes driven largely by climate. These changes are likely to continue to modify the physics, biogeochemistry, and ecology of the Arctic Ocean in ways that are not yet fully understood. In surface waters, sea-ice melt, river runoff, cooling and uptake of CO2 through air-sea gas exchange combine to decrease the calcium carbonate (CaCO3) mineral saturation states (Ω) of seawater while seasonal phytoplankton primary production (PP) mitigates this effect. Biological amplification of ocean acidification effects in subsurface waters, due to the remineralization of organic matter, is likely to reduce the ability of many species to produce CaCO3 shells or tests with profound implications for Arctic marine ecosystems",https://bg.copernicus.org/articles/6/2433/2009/bg-6-2433-2009.pdf,
358,"Buda Su, Jinlong Huang, T. Fischer, Yanjun Wang, Z. Kundzewicz, J. Zhai, Hemin Sun, Anqian Wang, X. Zeng, Guojie Wang, H. Tao, M. Gemmer, Xiucang Li, T. Jiang",Drought losses in China might double between the 1.5 °C and 2.0 °C warming,2018,Proceedings of the National Academy of Sciences of the United States of America,,https://www.semanticscholar.org/paper/4ca28303b24290bb562f02d3fa9e7d245ad42033,,867,2025-03-27 03:45:11,JournalArticle,10.1073/pnas.1802129115,0027-8424,,115.0,,10600.0,10605.0,358,51.14,36,14,7,"Significance We project drought losses in China under global warming of 1.5 °C and 2.0 °C. To assess future drought losses, we project the regional gross domestic product under shared socioeconomic pathways instead of using a static socioeconomic scenario. We identify increasing precipitation and evapotranspiration patterns. With increasing drought intensity and areal coverage across China, drought losses will increase considerably. The estimated losses in a sustainable development pathway at 1.5 °C warming will be 10 times higher than in the reference period 1986–2005 and three times higher than in 2006–2015. Yet, climate change mitigation, limiting the temperature increase to 1.5 °C, can considerably reduce the annual drought losses in China, compared with 2.0 °C warming. We project drought losses in China under global temperature increase of 1.5 °C and 2.0 °C, based on the Standardized Precipitation Evapotranspiration Index (SPEI) and the Palmer Drought Severity Index (PDSI), a cluster analysis method, and “intensity-loss rate” function. In contrast to earlier studies, to project the drought losses, we predict the regional gross domestic product under shared socioeconomic pathways instead of using a static socioeconomic scenario. We identify increasing precipitation and evapotranspiration pattern for the 1.5 °C and 2.0 °C global warming above the preindustrial at 2020–2039 and 2040–2059, respectively. With increasing drought intensity and areal coverage across China, drought losses will soar. The estimated loss in a sustainable development pathway at the 1.5 °C warming level increases 10-fold in comparison with the reference period 1986–2005 and nearly threefold relative to the interval 2006–2015. However, limiting the temperature increase to 1.5 °C can reduce the annual drought losses in China by several tens of billions of US dollars, compared with the 2.0 °C warming.",https://www.pnas.org/content/pnas/115/42/10600.full.pdf,
356,"A. McGuire, T. Christensen, D. Hayes, A. Héroult, E. Euskirchen, J. Kimball, C. Koven, P. Lafleur, P. Miller, W. Oechel, P. Peylin, M. Williams, Y. Yi","An assessment of the carbon balance of Arctic tundra: comparisons among observations, process models, and atmospheric inversions",2011,Biogeosciences,,https://www.semanticscholar.org/paper/17663d521d8e22234fc56823ef92965a71a2ed49,,879,2025-03-27 03:45:11,JournalArticle,10.5194/BG-9-3185-2012,,,9.0,,3185.0,3204.0,356,25.43,36,13,14,"Although Arctic tundra has been estimated to cover only 8 % of the global land surface, the large and po- tentially labile carbon pools currently stored in tundra soils have the potential for large emissions of carbon (C) under a warming climate. These emissions as radiatively active greenhouse gases in the form of both CO2 and CH4 could amplify global warming. Given the potential sensitivity of these ecosystems to climate change and the expectation that the Arctic will experience appreciable warming over the next century, it is important to assess whether responses of C ex- change in tundra regions are likely to enhance or mitigate warming. In this study we compared analyses of C exchange of Arctic tundra between 1990 and 2006 among observa- tions, regional and global applications of process-based ter- restrial biosphere models, and atmospheric inversion mod- els. Syntheses of flux observations and inversion models in- dicate that the annual exchange of CO2 between Arctic tun- dra and the atmosphere has large uncertainties that cannot be distinguished from neutral balance. The mean estimate from an ensemble of process-based model simulations sug- gests that Arctic tundra has acted as a sink for atmospheric CO2 in recent decades, but based on the uncertainty esti- mates it cannot be determined with confidence whether these ecosystems represent a weak or a strong sink. Tundra was 0.6 C warmer in the 2000s compared to the 1990s. The cen- tral estimates of the observations, process-based models, and inversion models each identify stronger sinks in the 2000s compared with the 1990s. Some of the process models in- dicate that this occurred because net primary production in- creased more in response to warming than heterotrophic res- piration. Similarly, the observations and the applications of regional process-based models suggest that CH4 emissions from Arctic tundra have increased from the 1990s to 2000s because of the sensitivity of CH4 emissions to warmer tem- peratures. Based on our analyses of the estimates from ob- servations, process-based models, and inversion models, we estimate that Arctic tundra was a sink for atmospheric CO2 of 110 Tg C yr 1 (uncertainty between a sink of 291 Tg C yr 1 and a source of 80 Tg C yr 1 ) and a source of CH4 to the atmosphere of 19 Tg C yr 1 (uncertainty between sources of 8 and 29 Tg C yr 1 ). The suite of analyses conducted in this study indicate that it is important to reduce uncertainties in",https://bg.copernicus.org/articles/9/3185/2012/bg-9-3185-2012.pdf,
355,"J. Jungclaus, S. Lorenz, C. Timmreck, C. Reick, V. Brovkin, K. Six, J. Segschneider, M. Giorgetta, T. Crowley, J. Pongratz, N. Krivova, L. Vieira, S. Solanki, D. Klocke, M. Botzet, M. Esch, V. Gayler, H. Haak, T. Raddatz, E. Roeckner, R. Schnur, H. Widmann, M. Claussen, B. Stevens, J. Marotzke",Climate and carbon-cycle variability over the last millennium,2010,Climate of The Past,,https://www.semanticscholar.org/paper/f8f6468172a5402d2537d93e6df9d26a37920188,,882,2025-03-27 03:45:11,JournalArticle,10.5194/CP-6-723-2010,,,6.0,,723.0,737.0,355,23.67,36,25,15,"Abstract. A long-standing task in climate research has been to distinguish between anthropogenic climate change and natural climate variability. A prerequisite for fulfilling this task is the understanding of the relative roles of external drivers and internal variability of climate and the carbon cycle. Here, we present the first ensemble simulations over the last 1200 years with a comprehensive Earth system model including a fully interactive carbon cycle. Applying up-to-date reconstructions of external forcing including the recent low-amplitude estimates of solar variations, the ensemble simulations reproduce temperature evolutions consistent with the range of reconstructions. The 20th-century warming trend stands out against all pre-industrial trends within the ensemble. Volcanic eruptions are necessary to explain variations in pre-industrial climate such as the Little Ice Age; yet only the strongest, repeated eruptions lead to cooling trends that differ significantly from the internal variability across all ensemble members. The simulated atmospheric CO2 concentrations exhibit a stable carbon cycle over the pre-industrial era with multi-centennial variations somewhat smaller than in the observational records. Early land-cover changes have modulated atmospheric CO2 concentrations only slightly. We provide a model-based quantification of the sensitivity (termed γ) of the global carbon cycle to temperature for a variety of climate and forcing conditions. We diagnose a distinct dependence of γ on the forcing strength and time-scales involved, thus providing a possible explanation for the systematic difference in the observational estimates for different segments of the last millennium.",https://cp.copernicus.org/articles/6/723/2010/cp-6-723-2010.pdf,
349,"J. Hansen, Makiko Sato, L. Nazarenko, R. Ruedy, A. Lacis, D. Koch, I. Tegen, T. Hall, D. Shindell, B. Santer, P. Stone, T. Novakov, L. Thomason, R. Wang, Yuhang Wang, D. Jacob, S. M. Hollandsworth, L. Bishop, J. Logan, A. Thompson, R. Stolarski, J. Lean, R. Willson, S. Levitus, J. Antonov, N. Rayner, D. Parker, J. Christy",Climate forcings in Goddard Institute for Space Studies SI2000 simulations,2002,Journal of Geophysical Research,,https://www.semanticscholar.org/paper/a36b281bd0fac2d31fae0610275857280ee5a275,,908,2025-03-27 03:45:11,JournalArticle,10.1029/2001JD001143,,,107.0,,4347.0,,349,15.17,35,28,23,"[1] We define the radiative forcings used in climate simulations with the SI2000 version of the Goddard Institute for Space Studies (GISS) global climate model. These include temporal variations of well-mixed greenhouse gases, stratospheric aerosols, solar irradiance, ozone, stratospheric water vapor, and tropospheric aerosols. Our illustrations focus on the period 1951–2050, but we make the full data sets available for those forcings for which we have earlier data. We illustrate the global response to these forcings for the SI2000 model with specified sea surface temperature and with a simple Q-flux ocean, thus helping to characterize the efficacy of each forcing. The model yields good agreement with observed global temperature change and heat storage in the ocean. This agreement does not yield an improved assessment of climate sensitivity or a confirmation of the net climate forcing because of possible compensations with opposite changes of these quantities. Nevertheless, the results imply that observed global temperature change during the past 50 years is primarily a response to radiative forcings. It is also inferred that the planet is now out of radiation balance by 0.5 to 1 W/m 2 and that additional global warming of about 0.5� C is already ‘‘in the pipeline.’’ INDEX TERMS: 1620 Global Change: Climate dynamics (3309); 1635 Global Change: Oceans (4203); 1650 Global Change: Solar variability;",https://dash.harvard.edu/bitstream/1/14117821/1/Climate%20forcings%20in%20Goddard%20Institute%20for%20Space%20Studies%20SI2000%20simulations.pdf,
349,"Cascade P Tuholske, Kelly K. Caylor, C. Funk, A. Verdin, S. Sweeney, K. Grace, P. Peterson, Tom Evans",Global urban population exposure to extreme heat,2021,Proceedings of the National Academy of Sciences of the United States of America,,https://www.semanticscholar.org/paper/18294d9ef82f7821497bc6b2b365c8941884a738,,912,2025-03-27 03:45:11,JournalArticle,10.1073/pnas.2024792118,0027-8424,,118.0,,,,349,87.25,44,8,4,"Significance Increased extreme heat exposure from both climate change and the urban heat island effect threatens rapidly growing urban settlements worldwide. Yet, because we do not know where urban population growth and extreme heat intersect, we have limited capacity to reduce the impacts of urban extreme heat exposure. Here, we leverage fine-resolution temperature and population data to measure urban extreme heat exposure for 13,115 cities from 1983 to 2016. Globally, urban exposure increased nearly 200%, affecting 1.7 billion people. Total urban warming elevated exposure rates 52% above population growth alone. However, spatially heterogeneous exposure patterns highlight an urgent need for locally tailored adaptations and early warning systems to reduce harm from urban extreme heat exposure across the planet’s diverse urban settlements. Increased exposure to extreme heat from both climate change and the urban heat island effect—total urban warming—threatens the sustainability of rapidly growing urban settlements worldwide. Extreme heat exposure is highly unequal and severely impacts the urban poor. While previous studies have quantified global exposure to extreme heat, the lack of a globally accurate, fine-resolution temporal analysis of urban exposure crucially limits our ability to deploy adaptations. Here, we estimate daily urban population exposure to extreme heat for 13,115 urban settlements from 1983 to 2016. We harmonize global, fine-resolution (0.05°), daily temperature maxima and relative humidity estimates with geolocated and longitudinal global urban population data. We measure the average annual rate of increase in exposure (person-days/year−1) at the global, regional, national, and municipality levels, separating the contribution to exposure trajectories from urban population growth versus total urban warming. Using a daily maximum wet bulb globe temperature threshold of 30 °C, global exposure increased nearly 200% from 1983 to 2016. Total urban warming elevated the annual increase in exposure by 52% compared to urban population growth alone. Exposure trajectories increased for 46% of urban settlements, which together in 2016 comprised 23% of the planet’s population (1.7 billion people). However, how total urban warming and population growth drove exposure trajectories is spatially heterogeneous. This study reinforces the importance of employing multiple extreme heat exposure metrics to identify local patterns and compare exposure trends across geographies. Our results suggest that previous research underestimates extreme heat exposure, highlighting the urgency for targeted adaptations and early warning systems to reduce harm from urban extreme heat exposure.",https://doi.org/10.1073/pnas.2024792118,
348,"C. Tebaldi, Kevin Debeire, V. Eyring, E. Fischer, J. Fyfe, P. Friedlingstein, R. Knutti, J. Lowe, B. O’Neill, B. Sanderson, Detlef van Vuuren, K. Riahi, M. Meinshausen, Zebedee R. J. Nicholls, K. Tokarska, G. Hurtt, E. Kriegler, J. Lamarque, G. Meehl, R. Moss, S. Bauer, O. Boucher, V. Brovkin, Y. Byun, M. Dix, S. Gualdi, Huan Guo, J. John, S. Kharin, Youngho Kim, T. Koshiro, Libin Ma, D. Oliviè, S. Panickal, F. Qiao, X. Rong, N. Rosenbloom, M. Schupfner, R. Séférian, A. Sellar, T. Semmler, Xiaoying Shi, Zhenya Song, C. Steger, R. Stouffer, N. Swart, K. Tachiiri, Q. Tang, H. Tatebe, A. Voldoire, E. Volodin, K. Wyser, X. Xin, Shuting Yang, Yongqiang Yu, T. Ziehn",Climate model projections from the Scenario Model Intercomparison Project (ScenarioMIP) of CMIP6,2020,Earth System Dynamics,,https://www.semanticscholar.org/paper/d1654ef114886fc5b7fd7aa54b32eba5b422084e,,913,2025-03-27 03:45:11,JournalArticle,10.5194/ESD-12-253-2021,2190-4987,,,,,,348,69.6,35,56,5,"Abstract. The Scenario Model Intercomparison Project (ScenarioMIP) defines and coordinates the main set of future climate projections, based on concentration-driven simulations, within the Coupled Model Intercomparison Project phase 6 (CMIP6). This paper presents a range of its outcomes by synthesizing results from the participating global coupled Earth system models. We limit our scope to the analysis of strictly geophysical outcomes: mainly global averages and spatial patterns of change for surface air temperature and precipitation. We also compare CMIP6 projections to CMIP5 results, especially for those scenarios that were designed to provide continuity across the CMIP phases, at the same time highlighting important differences in forcing composition, as well as in results. The range of future temperature and precipitation changes by the end of the century (2081–2100) encompassing the Tier 1 experiments based on the Shared Socioeconomic Pathway (SSP) scenarios (SSP1-2.6, SSP2-4.5, SSP3-7.0 and SSP5-8.5) and SSP1-1.9 spans a larger range of outcomes compared to CMIP5, due to higher warming (by close to 1.5 ∘C) reached at the upper end of the 5 %–95 % envelope of the highest scenario (SSP5-8.5). This is due to both the wider range of radiative forcing that the new scenarios cover and the higher climate sensitivities in some of the new models compared to their CMIP5 predecessors. Spatial patterns of change for temperature and precipitation averaged over models and scenarios have familiar features, and an analysis of their variations confirms model structural differences to be the dominant source of uncertainty. Models also differ with respect to the size and evolution of internal variability as measured by individual models' initial condition ensemble spreads, according to a set of initial condition ensemble simulations available under SSP3-7.0. These experiments suggest a tendency for internal variability to decrease along the course of the century in this scenario, a result that will benefit from further analysis over a larger set of models. Benefits of mitigation, all else being equal in terms of societal drivers, appear clearly when comparing scenarios developed under the same SSP but to which different degrees of mitigation have been applied. It is also found that a mild overshoot in temperature of a few decades around mid-century, as represented in SSP5-3.4OS, does not affect the end outcome of temperature and precipitation changes by 2100, which return to the same levels as those reached by the gradually increasing SSP4-3.4 (not erasing the possibility, however, that other aspects of the system may not be as easily reversible). Central estimates of the time at which the ensemble means of the different scenarios reach a given warming level might be biased by the inclusion of models that have shown faster warming in the historical period than the observed. Those estimates show all scenarios reaching 1.5 ∘C of warming compared to the 1850–1900 baseline in the second half of the current decade, with the time span between slow and fast warming covering between 20 and 27 years from present. The warming level of 2 ∘C of warming is reached as early as 2039 by the ensemble mean under SSP5-8.5 but as late as the mid-2060s under SSP1-2.6. The highest warming level considered (5 ∘C) is reached by the ensemble mean only under SSP5-8.5 and not until the mid-2090s.",https://esd.copernicus.org/articles/12/253/2021/esd-12-253-2021.pdf,
347,"F. Babst, O. Bouriaud, B. Poulter, V. Trouet, M. Girardin, D. Frank",Twentieth century redistribution in climatic drivers of global tree growth,2019,Science Advances,,https://www.semanticscholar.org/paper/f5c92a4a85285c24d3236c4cdcfbf37117fc2672,,914,2025-03-27 03:45:11,JournalArticle,10.1126/sciadv.aat4313,2375-2548,,5.0,,,,347,57.83,58,6,6,"Water availability and demand are becoming the dominant limitations of tree growth across the boreal and temperate zones. Energy and water limitations of tree growth remain insufficiently understood at large spatiotemporal scales, hindering model representation of interannual or longer-term ecosystem processes. By assessing and statistically scaling the climatic drivers from 2710 tree-ring sites, we identified the boreal and temperate land areas where tree growth during 1930–1960 CE responded positively to temperature (20.8 ± 3.7 Mio km2; 25.9 ± 4.6%), precipitation (77.5 ± 3.3 Mio km2; 96.4 ± 4.1%), and other parameters. The spatial manifestation of this climate response is determined by latitudinal and altitudinal temperature gradients, indicating that warming leads to geographic shifts in growth limitations. We observed a significant (P < 0.001) decrease in temperature response at cold-dry sites between 1930–1960 and 1960–1990 CE, and the total temperature-limited area shrunk by −8.7 ± 0.6 Mio km2. Simultaneously, trees became more limited by atmospheric water demand almost worldwide. These changes occurred under mild warming, and we expect that continued climate change will trigger a major redistribution in growth responses to climate.",https://advances.sciencemag.org/content/advances/5/1/eaat4313.full.pdf,
346,"K. Schaefer, H. Lantuit, V. Romanovsky, E. Schuur, R. Witt",The impact of the permafrost carbon feedback on global climate,2014,Environmental Research Letters,,https://www.semanticscholar.org/paper/28abedb6aa05d3538e7770d368a2d25f14467019,,923,2025-03-27 03:45:11,JournalArticle,10.1088/1748-9326/9/8/085003,,,9.0,,,,346,31.45,69,5,11,"Degrading permafrost can alter ecosystems, damage infrastructure, and release enough carbon dioxide (CO2) and methane (CH4) to influence global climate. The permafrost carbon feedback (PCF) is the amplification of surface warming due to CO2 and CH4 emissions from thawing permafrost. An analysis of available estimates PCF strength and timing indicate 120 ± 85 Gt of carbon emissions from thawing permafrost by 2100. This is equivalent to 5.7 ± 4.0% of total anthropogenic emissions for the Intergovernmental Panel on Climate Change (IPCC) representative concentration pathway (RCP) 8.5 scenario and would increase global temperatures by 0.29 ± 0.21 °C or 7.8 ± 5.7%. For RCP4.5, the scenario closest to the 2 °C warming target for the climate change treaty, the range of cumulative emissions in 2100 from thawing permafrost decreases to between 27 and 100 Gt C with temperature increases between 0.05 and 0.15 °C, but the relative fraction of permafrost to total emissions increases to between 3% and 11%. Any substantial warming results in a committed, long-term carbon release from thawing permafrost with 60% of emissions occurring after 2100, indicating that not accounting for permafrost emissions risks overshooting the 2 °C warming target. Climate projections in the IPCC Fifth Assessment Report (AR5), and any emissions targets based on those projections, do not adequately account for emissions from thawing permafrost and the effects of the PCF on global climate. We recommend the IPCC commission a special assessment focusing on the PCF and its impact on global climate to supplement the AR5 in support of treaty negotiation.",https://iopscience.iop.org/article/10.1088/1748-9326/9/8/085003/pdf,
342,"D. Coumou, A. Robinson",Historic and future increase in the global land area affected by monthly heat extremes,2013,Environmental Research Letters,,https://www.semanticscholar.org/paper/211af846d7d32f7a74f41cf5da29456e3c0259d7,,942,2025-03-27 03:45:11,JournalArticle,10.1088/1748-9326/8/3/034018,,,8.0,,,,342,28.5,171,2,12,"Climatic warming of about 0.5 ° C in the global mean since the 1970s has strongly increased the occurrence-probability of heat extremes on monthly to seasonal time scales. For the 21st century, climate models predict more substantial warming. Here we show that the multi-model mean of the CMIP5 (Coupled Model Intercomparison Project) climate models accurately reproduces the evolution over time and spatial patterns of the historically observed increase in monthly heat extremes. For the near-term (i.e., by 2040), the models predict a robust, several-fold increase in the frequency of such heat extremes, irrespective of the emission scenario. However, mitigation can strongly reduce the number of heat extremes by the second half of the 21st century. Unmitigated climate change causes most (>50%) continental regions to move to a new climatic regime with the coldest summer months by the end of the century substantially hotter than the hottest experienced today. We show that the land fraction experiencing extreme heat as a function of global mean temperature follows a simple cumulative distribution function, which depends only on natural variability and the level of spatial heterogeneity in the warming.",https://doi.org/10.1088/1748-9326/8/3/034018,
339,"R. Vautard, A. Gobiet, S. Sobolowski, E. Kjellström, A. Stegehuis, P. Watkiss, T. Mendlik, O. Landgren, G. Nikulin, C. Teichmann, D. Jacob",The European climate under a 2 °C global warming,2014,Environmental Research Letters,,https://www.semanticscholar.org/paper/122a9f4eb5b746e4f099cd6c91d80e8266456d58,,958,2025-03-27 03:45:11,JournalArticle,10.1088/1748-9326/9/3/034006,,,9.0,,,,339,30.82,34,11,11,"A global warming of 2 °C relative to pre-industrial climate has been considered as a threshold which society should endeavor to remain below, in order to limit the dangerous effects of anthropogenic climate change. The possible changes in regional climate under this target level of global warming have so far not been investigated in detail. Using an ensemble of 15 regional climate simulations downscaling six transient global climate simulations, we identify the respective time periods corresponding to 2 °C global warming, describe the range of projected changes for the European climate for this level of global warming, and investigate the uncertainty across the multi-model ensemble. Robust changes in mean and extreme temperature, precipitation, winds and surface energy budgets are found based on the ensemble of simulations. The results indicate that most of Europe will experience higher warming than the global average. They also reveal strong distributional patterns across Europe, which will be important in subsequent impact assessments and adaptation responses in different countries and regions. For instance, a North–South (West–East) warming gradient is found for summer (winter) along with a general increase in heavy precipitation and summer extreme temperatures. Tying the ensemble analysis to time periods with a prescribed global temperature change rather than fixed time periods allows for the identification of more robust regional patterns of temperature changes due to removal of some of the uncertainty related to the global models’ climate sensitivity.",https://doi.org/10.1088/1748-9326/9/3/034006,
