Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
164,"T. Crews, Wim Carton, L. Olsson",Is the future of agriculture perennial? Imperatives and opportunities to reinvent agriculture by shifting from annual monocultures to perennial polycultures,2018,Global Sustainability,,https://www.semanticscholar.org/paper/39fa2b00e86fcadc986f586624264e19ceb24ce4,,560,2025-03-31 23:39:53,JournalArticle,10.1017/sus.2018.11,2059-4798,,1.0,,,,164,23.43,55,3,7,"Non-technical summary Modern agriculture is associated with numerous environmental predicaments, such as land degradation, water pollution, and greenhouse gas emission. Socio-economically, it is characterized by a treadmill of technological change, increased mechanization, and economic consolidation, while depressing economic returns to farmers. A root cause is the dominance of annual plants cultivated in monocultures. Annual crops require the yearly clearing of vegetation resulting in soil erosion and other forms of ecosystem degradation. Monocultures are susceptible to agricultural pests and weeds. By contrast, perennial polycultures informed by natural ecosystems, promise more sustainable agroecosystems with the potential to also revitalize the economic foundation of farming and hence rural societies. Technical summary Ten thousand years ago, humans begun domesticating wild annual plants to create the cereals and pulses that provide the mainstay of our food. The choice to domesticate annuals initiated the expansion of a novel and ecologically simple food-producing ecosystem, dependent on frequent and intense soil disturbances. Here we discuss the ecological, social and economic consequences of annual grain agriculture. In converting natural perennial ecosystems to annual crop monocultures for the provisioning of food, the ecosystems services of soil formation, nutrient retention, organic matter storage, pest suppression and others have been converted into the disservices of soil erosion, nutrient contamination, loss of organic carbon, and reliance on toxic agrochemicals. These processes are accelerated by increasing economic consolidation in agricultural industries and the relentless pursuit of economic efficiency, which has not only carried major consequences for the environment but also for the social fabric of rural societies. But a different agriculture is possible. We now have the technical capacity and ecological understanding to reinvent agriculture, so that it captures the key features of perenniality and diversity that characterize natural terrestrial ecosystems. Such a reinvention would also challenge the social and economic relations that uphold the current industrial model of agriculture.",https://www.cambridge.org/core/services/aop-cambridge-core/content/view/0F69B1DBF3493462B4D46EB8F0F541EE/S205947981800011Xa.pdf/div-class-title-is-the-future-of-agriculture-perennial-imperatives-and-opportunities-to-reinvent-agriculture-by-shifting-from-annual-monocultures-to-perennial-polycultures-div.pdf,
162,"B. Henry, E. Charmley, R. Eckard, J. Gaughan, R. Hegarty",Livestock production in a changing climate: adaptation and mitigation research in Australia,2012,Crop and Pasture Science,,https://www.semanticscholar.org/paper/40f2ea1f5f78b2064499e0046dfc2c223465664c,,572,2025-03-31 23:39:53,Review,10.1071/CP11169,1836-0947,,63.0,,191.0,202.0,162,12.46,32,5,13,"Abstract. Climate change presents a range of challenges for animal agriculture in Australia. Livestock production will be affected by changes in temperature and water availability through impacts on pasture and forage crop quantity and quality, feed-grain production and price, and disease and pest distributions. This paper provides an overview of these impacts and the broader effects on landscape functionality, with a focus on recent research on effects of increasing temperature, changing rainfall patterns, and increased climate variability on animal health, growth, and reproduction, including through heat stress, and potential adaptation strategies. The rate of adoption of adaptation strategies by livestock producers will depend on perceptions of the uncertainty in projected climate and regional-scale impacts and associated risk. However, management changes adopted by farmers in parts of Australia during recent extended drought and associated heatwaves, trends consistent with long-term predicted climate patterns, provide some insights into the capacity for practical adaptation strategies. Animal production systems will also be significantly affected by climate change policy and national targets to address greenhouse gas emissions, since livestock are estimated to contribute ∼10% of Australia’s total emissions and 8–11% of global emissions, with additional farm emissions associated with activities such as feed production. More than two-thirds of emissions are attributed to ruminant animals. This paper discusses the challenges and opportunities facing livestock industries in Australia in adapting to and mitigating climate change. It examines the research needed to better define practical options to reduce the emissions intensity of livestock products, enhance adaptation opportunities, and support the continued contribution of animal agriculture to Australia’s economy, environment, and regional communities.",https://www.publish.csiro.au/cp/pdf/CP11169,
158,"Yan Peng, Shi J. Li, Jun Yan, Yong Tang, Jian-ping Cheng, An J. Gao, X. Yao, J. Ruan, Bingliang Xu",Research Progress on Phytopathogenic Fungi and Their Role as Biocontrol Agents,2021,Frontiers in Microbiology,,https://www.semanticscholar.org/paper/e96cc4c04ea7cdf476fc1f89abe04a8294c8644a,,586,2025-03-31 23:39:53,Review,10.3389/fmicb.2021.670135,1664-302X,,12.0,,,,158,39.5,18,9,4,"Phytopathogenic fungi decrease crop yield and quality and cause huge losses in agricultural production. To prevent the occurrence of crop diseases and insect pests, farmers have to use many synthetic chemical pesticides. The extensive use of these pesticides has resulted in a series of environmental and ecological problems, such as the increase in resistant weed populations, soil compaction, and water pollution, which seriously affect the sustainable development of agriculture. This review discusses the main advances in research on plant-pathogenic fungi in terms of their pathogenic factors such as cell wall-degrading enzymes, toxins, growth regulators, effector proteins, and fungal viruses, as well as their application as biocontrol agents for plant pests, diseases, and weeds. Finally, further studies on plant-pathogenic fungal resources with better biocontrol effects can help find new beneficial microbial resources that can control diseases.",https://www.frontiersin.org/articles/10.3389/fmicb.2021.670135/pdf,
157,"R. Teague, U. Kreuter","Managing Grazing to Restore Soil Health, Ecosystem Function, and Ecosystem Services",2020,Frontiers in Sustainable Food Systems,,https://www.semanticscholar.org/paper/628edae9fcfb990cc07490f7e29af52868ce53d6,,590,2025-03-31 23:39:53,,10.3389/fsufs.2020.534187,2571-581X,,4.0,,,,157,31.4,79,2,5,"Ruminants including domestic livestock, have been accused of causing damaging impacts on the global environment and human well-being. However, with appropriate management, ruminant livestock can play a significant role in efforts to reverse environmental damages caused by human mismanagement and neglect. Worldwide, at least one billion people living in grazing ecosystems depend on them for their livelihoods, usually through livestock production, and for other ecosystem services that affect human well-being. For long-term rangeland sustainability and ecological resilience, agricultural production policies are urgently needed globally to transform current damaging industrial inorganic input agricultural practices to resource conservation practices that enhance ecosystem function. This is supported by evidence that farmers and ranchers who apply regenerative management practices to restore ecosystem functionality create sustainable, resilient agroecosystems cost-effectively. With enhanced management of grazing resources, domesticated ruminants can be used to produce higher permanent soil cover of litter and plants, which are effective in reducing soil erosion and increasing net biophysical carbon accumulation. Incorporating forages and ruminants into regeneratively managed cropping systems can also elevate soil organic carbon and improve soil ecological function and reduce production costs by eliminating the use of annual tillage, inorganic fertilizers and biocides. Ecosystem services that are enhanced using regenerative land management include soil stabilization and formation, water infiltration, carbon sequestration, nutrient cycling and availability, biodiversity, and wildlife habitat, which cumulatively result in increased ecosystem and economic stability and resilience. Scientists partnering with farmers and ranchers around the world who have improved their land resource base and excel financially have documented how such land managers produce sound environmental, social, and economic outcomes. Many of these producers have used Adaptive Multi-Paddock (AMP) grazing management as a highly effective approach for managing their grazing lands sustainably. This approach uses short-duration grazing periods, long adaptively varied post-grazing plant recovery periods requiring multiple paddocks per herd to ensure adequate residual biomass, and adjustment of animal numbers as environmental and economic conditions change. Using this approach, farmers and ranchers have achieved superior ecosystem and profitability outcomes. This manuscript summarizes the use of AMP grazing as regenerative tool for grazed and rotationally cropped lands.",https://www.frontiersin.org/articles/10.3389/fsufs.2020.534187/pdf,
154,"L. Feintrenie, S. Schwarze, P. Levang","Research, part of a Special Feature on Public policies and management of rural forests: lasting alliance or fool's dialogue? Are Local People Conservationists? Analysis of Transition Dynamics from Agroforests to Monoculture Plantations in Indonesia",2010,,,https://www.semanticscholar.org/paper/9c0079a08f8986434ecec6328dedf2771edc907d,,600,2025-03-31 23:39:53,Review,10.5751/ES-03870-150437,,,,,,,154,10.27,51,3,15,"Cash crops are developing in the once forested areas of Indonesia in parallel with market and economic improvements. Perennial crops such as coffee, cocoa, and rubber were first planted in estates by private or public companies. Local people then integrated these crops into their farming systems, often through the planting of agroforests, that is, intercropping the new cash crop with upland rice and food crops. The crop was generally mixed with fruit trees, timber, and other useful plants. A geographic specialization occurred, driven by biophysical constraints and market opportunities, with expansion of cocoa in Sulawesi, coffee in Lampung, and natural rubber in eastern Sumatra. However, during the past three decades, these agroforests have increasingly been converted into more productive monoculture plantations. A common trajectory can be observed in agricultural landscapes dominated by a perennial cash crop: from ladang to agroforests, and then to monoculture plantations. This process combines agricultural expansion at the expense of natural forests and specialization of the land cover at the expense of biodiversity and wildlife habitats. We determined the main drivers of agricultural expansion and intensification in three regions of Indonesia based on perception surveys and land use profitability analysis. When the national and international contexts clearly influence farmers' decisions, local people appear very responsive to economic opportunities. They do not hesitate to change their livelihood system if it can increase their income. Their cultural or sentimental attachment to the forest is not sufficient to prevent forest conversion.",http://www.ecologyandsociety.org/vol15/iss4/art37/ES-2010-3870.pdf,
154,"Susanne Theuerl, C. Herrmann, M. Heiermann, P. Grundmann, Niels Landwehr, Ulrich Kreidenweis, A. Prochnow",The Future Agricultural Biogas Plant in Germany: A Vision,2019,Energies,,https://www.semanticscholar.org/paper/61a83aaa46032300daa2f8b70731989eeb13ab30,,601,2025-03-31 23:39:53,JournalArticle,10.3390/EN12030396,1996-1073,,,,,,154,25.67,22,7,6,"After nearly two decades of subsidized and energy crop-oriented development, agricultural biogas production in Germany is standing at a crossroads. Fundamental challenges need to be met. In this article we sketch a vision of a future agricultural biogas plant that is an integral part of the circular bioeconomy and works mainly on the base of residues. It is flexible with regard to feedstocks, digester operation, microbial communities and biogas output. It is modular in design and its operation is knowledge-based, information-driven and largely automated. It will be competitive with fossil energies and other renewable energies, profitable for farmers and plant operators and favorable for the national economy. In this paper we discuss the required contribution of research to achieve these aims.",https://www.mdpi.com/1996-1073/12/3/396/pdf?version=1548582899,
153,"António Monteiro, Sérgio Santos, Pedro Gonçalves",Precision Agriculture for Crop and Livestock Farming—Brief Review,2021,Animals : an Open Access Journal from MDPI,,https://www.semanticscholar.org/paper/dd364972bbbb78a5ee50fbf8dbdcee9b220f5c2b,,606,2025-03-31 23:39:53,Review,10.3390/ani11082345,2076-2615,,11.0,,,,153,38.25,51,3,4,"Simple Summary Precision agriculture has the potential to contribute to the broader objective of meeting the growing demand for food, ensuring the sustainability of primary production, based on a more accurate and resource-efficient approach to crop and livestock management. The aim of this paper consists of a brief review of the recent scientific and technological tools and sensors in precision agriculture and their application in crop and livestock farming. This literature review allowed us to realize that precision agriculture has been proven to be a highly researched and constantly evolving area due to the needs of farmers to use resources in a more optimized way. Abstract In the last few decades, agriculture has played an important role in the worldwide economy. The need to produce more food for a rapidly growing population is creating pressure on crop and animal production and a negative impact to the environment. On the other hand, smart farming technologies are becoming increasingly common in modern agriculture to assist in optimizing agricultural and livestock production and minimizing the wastes and costs. Precision agriculture (PA) is a technology-enabled, data-driven approach to farming management that observes, measures, and analyzes the needs of individual fields and crops. Precision livestock farming (PLF), relying on the automatic monitoring of individual animals, is used for animal growth, milk production, and the detection of diseases as well as to monitor animal behavior and their physical environment, among others. This study aims to briefly review recent scientific and technological trends in PA and their application in crop and livestock farming, serving as a simple research guide for the researcher and farmer in the application of technology to agriculture. The development and operation of PA applications involve several steps and techniques that need to be investigated further to make the developed systems accurate and implementable in commercial environments.",https://www.mdpi.com/2076-2615/11/8/2345/pdf?version=1628489554,
152,"S. Devi, C. Gupta, S. L. Jat, M. Parmar",Crop residue recycling for economic and environmental sustainability: The case of India,2017,Open Agriculture,,https://www.semanticscholar.org/paper/98fe42694c9c63f60861890368818d3b57da01e4,,613,2025-03-31 23:39:53,JournalArticle,10.1515/opag-2017-0053,,,2.0,,486.0,494.0,152,19.0,38,4,8,"Abstract India is one of the key producers of food grain, oilseed, sugarcane and other agricultural products. Agricultural crops generate considerable amounts of leftover residues, with increases in food production crop residues also increasing. These leftover residues exhibit not only resource loss but also a missed opportunity to improve a farmer’s income. The use of crop residues in various fields are being explored by researchers across the world in areas such as textile composite non-woven making processes, power generation, biogas production, animal feed, compost and manures, etc. The increasing trend in addition of bio-energy cogeneration plants, increasing demand for animal feedstock and increasing trend for organic agriculture indicates a competitive opportunity forcrop residue in Agriculture. It is to be noted that the use of this left over residue isoften not mutually exclusive which makes measurement of its economic value more difficult.For example, straw can be used as animal bedding and thereafter as a crop fertilizer. In view of this, the main aim of this paper envisaged to know about how much crop residue is left unutilized and how best they can be utilized for alternative purposes for environmental stewardship and sustainability. In this context, an attempt has been made to estimate the total crop residue across the states and its economic value though data available from various government sources and a SWOT analysis performed for possible alternative uses of residue in India. This paper also discusses the successful case studies of India and global level of use of crop residues in economic activities. Over all 516 Mtonnes of crop residue was produced in 2014-15 in India among which cereals were the largest producer of crop residue followed by sugarcane. The energy potential from paddy rice straw crop residue was estimated as 486,955 megawatt for 2014-15 and similarly for coarse cereals it was 226,200megawatt.",http://www.degruyter.com/downloadpdf/j/opag.2017.2.issue-1/opag-2017-0053/opag-2017-0053.xml,
152,"KabitaKumariShah, HariPrasadPandey, ArjunSubedi, GeetaAryal, M. Pandey, Jiban Shrestha",Diversified Crop Rotation: An Approach for Sustainable Agriculture Production,2021,Advances in Agriculture,,https://www.semanticscholar.org/paper/7eb4e51e08f57243022acfccec1653b238f61b6a,,614,2025-03-31 23:39:53,Review,10.1155/2021/8924087,2314-7539,,,,,,152,38.0,25,6,4,"Diversified crop rotation (DCR) improves the efficiency of farming systems all over the world. It has the potentiality to improve soil condition and boost system productivity. Improved soil attributes such as increased soil water uptake and storage, and a greater number of beneficial soil organisms, may improve yield tolerance to drought and other hard growing conditions in a variety of crop rotations. Crop rotations with a variety of crops benefit the farmers,reduce production risk and uncertainty, and enhance soil and ecological sustainability. Farmers may be able to diversify their sources of income by adopting diversified crop rotations. Furthermore, because of the distinct structure, function, and relationship of plant community with soil in DCR, it contributes to the long-term development of soil health by decreasing insect, weed, and disease incidence and increasing the physical and chemical structure of the soil. DCR is becoming more popular approach for maintaining sustainable crop production. This review provides the evidence of the significance of DCR, challenges to adapt it, and possible way out to overcome the challenges.",https://downloads.hindawi.com/journals/aag/2021/8924087.pdf,
152,"P. Shyamsundar, Nathaniel P. Springer, H. Tallis, S. Polasky, M. L. Jat, H. S. Sidhu, P. P. Krishnapriya, Natalya Skiba, W. Ginn, Vikram Ahuja, J. Cummins, I. Datta, Hem Himanshu Dholakia, Jane E. Dixon, B. Gérard, Ridhima Gupta, J. Hellmann, A. Jadhav, H. Jat, A. Keil, J. Ladha, S. Lopez-Ridaura, SP Nandrajog, S. Paul, A. Ritter, P. C. Sharma, Rajbir Singh, D. Singh, R. Somanathan",Fields on fire: Alternatives to crop residue burning in India,2019,Science,,https://www.semanticscholar.org/paper/55fc5475821903d592dcd713c2d766c4a2337838,,615,2025-03-31 23:39:53,JournalArticle,10.1126/science.aaw4085,0193-4511,,365.0,,536.0,538.0,152,25.33,15,29,6,"Farmer profit can be increased and air quality improved Although intentional use of fires to transform land has decreased globally (1, 2), particularly among highly capitalized countries through regulatory and market-oriented approaches and moral suasion, regulatory strategies have been less effective in southern and eastern Asia (see table S21). Some densely populated agricultural regions in China and India buck the global trend, showing increases in agricultural fires (2). This is particularly true in northwestern India, where rice residue burning makes a substantial contribution to air pollution and short-lived climate pollutants (3, 4). Regulations are in place to reduce agricultural fires, but burning continues because of uncertainty regarding policy implementation and regarding access and returns to alternative technologies. With the field burning season soon upon us, we synthesize emerging evidence on alternatives to burning, clarify the business case for alternative practices, identify remaining uncertainties, and discuss approaches to increase their widespread adoption. Often, there are difficult trade-offs between environmental improvement and profitable economic opportunities. The case of crop residue management in northwestern India does not appear to fit this pattern and provides lessons that may be useful elsewhere.",https://escholarship.org/content/qt9h56f1p9/qt9h56f1p9.pdf?t=rpcksm,
152,"P. D’Odorico, D. Chiarelli, L. Rosa, A. Bini, D. Zilberman, M. Rulli",The global value of water in agriculture,2020,Proceedings of the National Academy of Sciences of the United States of America,,https://www.semanticscholar.org/paper/26032c52c97e17a673af66a572ee2660b7317a48,,617,2025-03-31 23:39:53,JournalArticle,10.1073/pnas.2005835117,0027-8424,,117.0,,21985.0,21993.0,152,30.4,25,6,5,"Significance Water’s ability to generate value in irrigated agriculture remains poorly quantified at the global scale. The valuation of irrigation water is an important piece of information not only for agribusiness investors interested in the acquisition of land and water entitlements but also for farmers and rural communities that are negotiating with such investors. To make an informed decision about the acquisition or relinquishment of water rights or about investments in irrigation infrastructure there is a need for a better understanding of the value generated by irrigation water in agriculture using methods that rely on globally available data. This study provides a high-resolution global assessment of irrigation water value as a function of crop type and geographic location. Major environmental functions and human needs critically depend on water. In regions of the world affected by water scarcity economic activities can be constrained by water availability, leading to competition both among sectors and between human uses and environmental needs. While the commodification of water remains a contentious political issue, the valuation of this natural resource is sometime viewed as a strategy to avoid water waste. Likewise, water markets have been invoked as a mechanism to allocate water to economically most efficient uses. The value of water, however, remains difficult to estimate because water markets and market prices exist only in few regions of the world. Despite numerous attempts at estimating the value of water in the absence of markets (i.e., the “shadow price”), a global spatially explicit assessment of the value of water in agriculture is still missing. Here we propose a data-parsimonious biophysical framework to determine the value generated by water in irrigated agriculture and highlight its global spatiotemporal patterns. We find that in much of the world the actual crop distribution does not maximize agricultural water value.",https://doi.org/10.1073/pnas.2005835117,
151,"S. Khabbazan, P. Vermunt, S. Steele‐Dunne, L. R. Arntz, C. Marinetti, D. Valk, L. Iannini, R. Molijn, K. Westerdijk, C. V. D. Sande",Crop Monitoring Using Sentinel-1 Data: A Case Study from The Netherlands,2019,Remote. Sens.,,https://www.semanticscholar.org/paper/ccbb73e2214e3edb9b7beac7aa27ce411e3bb6fc,,621,2025-03-31 23:39:53,JournalArticle,10.3390/RS11161887,2315-4675,,11.0,,1887.0,,151,25.17,15,10,6,"Agriculture is of huge economic significance in The Netherlands where the provision of real-time, reliable information on crop development is essential to support the transition towards precision agriculture. Optical imagery can provide invaluable insights into crop growth and development but is severely hampered by cloud cover. This case study in the Flevopolder illustrates the potential value of Sentinel-1 for monitoring five key crops in The Netherlands, namely sugar beet, potato, maize, wheat and English rye grass. Time series of radar backscatter from the European Space Agency’s Sentinel-1 Mission are analyzed and compared to ground measurements including phenological stage and height. Temporal variations in backscatter data reflect changes in water content and structure associated with phenological development. Emergence and closure dates are estimated from the backscatter time series and validated against a photo archive. Coherence data are compared to Normalized Difference Vegetation Index (NDVI) and ground data, illustrating that the sudden increase in coherence is a useful indicator of harvest. The results presented here demonstrate that Sentinel-1 data have significant potential value to monitor growth and development of key Dutch crops. Furthermore, the guaranteed availability of Sentinel-1 imagery in clouded conditions ensures the reliability of data to meet the monitoring needs of farmers, food producers and regulatory bodies.",https://www.mdpi.com/2072-4292/11/16/1887/pdf,
151,"Pere Ariza-Montobbio, S. Lele, G. Kallis, J. Martínez-Alier","The political ecology of Jatropha plantations for biodiesel in Tamil Nadu, India",2010,The Journal of Peasant Studies,,https://www.semanticscholar.org/paper/4e1d1ecaa9732875be84510529a2e81737cd71bb,,627,2025-03-31 23:39:53,JournalArticle,10.1080/03066150.2010.512462,,,37.0,,875.0,897.0,151,10.07,38,4,15,"Jatropha curcas is promoted internationally for its presumed agronomic viability in marginal lands, economic returns for small farmers, and lack of competition with food crops. However, empirical results from a study in southern India revealed that Jatropha cultivation, even on agricultural lands, is neither profitable, nor pro-poor. We use a political ecology framework to analyse both the discourse promoting Jatropha cultivation and its empirical consequences. We deconstruct the shaky premises of the dominant discourse of Jatropha as a ‘pro-poor’ and ‘pro-wasteland’ development crop, a discourse that paints a win-win picture between poverty alleviation, natural resource regeneration, and energy security goals. We then draw from fieldwork on Jatropha plantations in the state of Tamil Nadu to show how Jatropha cultivation favours resource-rich farmers, while possibly reinforcing existing processes of marginalisation of small and marginal farmers.",https://ddd.uab.cat/pub/worpap/2010/hdl_2072_48073/WorkPapEnvSci_2010-02.pdf,
151,"Moritz Reckling, G. Bergkvist, C. Watson, F. Stoddard, P. Zander, R. Walker, A. Pristeri, I. Toncea, J. Bachinger",Trade-Offs between Economic and Environmental Impacts of Introducing Legumes into Cropping Systems,2016,Frontiers in Plant Science,,https://www.semanticscholar.org/paper/2c851ace887a7a09451725872f5a701bc8c6fa46,,630,2025-03-31 23:39:53,JournalArticle,10.3389/fpls.2016.00669,1664-462X,,7.0,,,,151,16.78,17,9,9,"Europe's agriculture is highly specialized, dependent on external inputs and responsible for negative environmental impacts. Legume crops are grown on less than 2% of the arable land and more than 70% of the demand for protein feed supplement is imported from overseas. The integration of legumes into cropping systems has the potential to contribute to the transition to a more resource-efficient agriculture and reduce the current protein deficit. Legume crops influence the production of other crops in the rotation making it difficult to evaluate the overall agronomic effects of legumes in cropping systems. A novel assessment framework was developed and applied in five case study regions across Europe with the objective of evaluating trade-offs between economic and environmental effects of integrating legumes into cropping systems. Legumes resulted in positive and negative impacts when integrated into various cropping systems across the case studies. On average, cropping systems with legumes reduced nitrous oxide emissions by 18 and 33% and N fertilizer use by 24 and 38% in arable and forage systems, respectively, compared to systems without legumes. Nitrate leaching was similar with and without legumes in arable systems and reduced by 22% in forage systems. However, grain legumes reduced gross margins in 3 of 5 regions. Forage legumes increased gross margins in 3 of 3 regions. Among the cropping systems with legumes, systems could be identified that had both relatively high economic returns and positive environmental impacts. Thus, increasing the cultivation of legumes could lead to economic competitive cropping systems and positive environmental impacts, but achieving this aim requires the development of novel management strategies informed by the involvement of advisors and farmers.",https://www.frontiersin.org/articles/10.3389/fpls.2016.00669/pdf,
151,"Derek Clarke, S. Williams, M. Jahiruddin, Katherine E. Parks, M. Salehin",Projections of on-farm salinity in coastal Bangladesh.,2015,Environmental science. Processes & impacts,,https://www.semanticscholar.org/paper/06d37b364b194e7ee81f5e4b4cef2c53a0a07d22,,632,2025-03-31 23:39:53,JournalArticle,10.1039/c4em00682h,,,17.0,6.0,1127.0,36.0,151,15.1,30,5,10,"This paper quantifies the expected impacts of climate change, climate variability and salinity accumulation on food production in coastal Bangladesh during the dry season. This forms part of a concerted series of actions on agriculture and salinity in Bangladesh under the UK funded Ecosystems for Poverty Alleviation programme and the British Council INSPIRE scheme. The work was undertaken by developing simulation models for soil water balances, dry season irrigation requirements and the effectiveness of the monsoon season rainfall at leaching accumulated salts. Simulations were run from 1981 to 2098 using historical climate data and a daily climate data set based on the Met Office Hadley Centre HadRM3P regional climate model. Results show that inter-seasonal and inter-annual variability are key factors that affect the viability of dry season vegetable crop growing. By the end of the 21(st) century the dry season is expected to be 2-3 weeks longer than now (2014). Monsoon rainfall amounts will remain the same or possibly slightly increase but it will occur over a slightly shorter wet season. Expectations of sea level rise and additional saline intrusion into groundwater aquifers mean that dry season irrigation water is likely to become more saline by the end of the 21(st) century. A study carried out at Barisal indicates that irrigating with water at up to 4 ppt can be sustainable. Once the dry season irrigation water quality goes above 5 ppt, the monsoon rainfall is no longer able to leach the dry season salt deposits so salt accumulation becomes significant and farm productivity will reduce by as a much as 50%, threatening the livelihoods of farmers in this region.",https://pubs.rsc.org/en/content/articlepdf/2015/em/c4em00682h,
150,"A. Ngwira, C. Thierfelder, D. Lambert","Conservation agriculture systems for Malawian smallholder farmers: long-term effects on crop productivity, profitability and soil quality",2012,Renewable Agriculture and Food Systems,,https://www.semanticscholar.org/paper/fb4ea05f2ce930d037c5640210495f7b77b6bb5c,,633,2025-03-31 23:39:53,JournalArticle,10.1017/S1742170512000257,1742-1705,,28.0,,350.0,363.0,150,11.54,50,3,13,"Abstract Conservation agriculture (CA) systems are based upon minimal soil disturbance; crop residue retention and crop rotation and/or intercrop association are increasingly seen to recycle nutrients, increase yield and reduce production costs. This study examines the effects of CA practices on crop productivity, profitability and soil quality under the conditions encountered by smallholder farmers in two farming communities from 2005 to 2011 in Malawi, as part of the contribution to remedy a lack of supporting agronomic research for these relatively new systems. The drier agroenvironment of Lemu of Bazale Extension Planning Area (EPA) is characterized by sandy clay loam soils and lower rainfall. Here, CA showed positive benefits on maize yield after the first season of experimentation, with highest increases of 2.7 Mg ha−1 and 2.3 Mg ha−1 more yield in CA monocrop maize and CA maize–legume intercrop, respectively, than the conventional tillage in the driest season of 2009/10. In the high rainfall environment of Zidyana EPA (characterized by sandy loam soils), substantial maize yield benefits resulted in the fifth season of experimentation. Farmers spent at most 50 days ha−1 (US$140) producing maize under CA systems compared with 62 days ha−1(US$176) spent under conventional tillage practices. In Lemu, both CA systems resulted in gross margins three times higher than that of the conventional control plot, while in Zidyana, CA monocrop maize and CA maize–legume intercrop resulted in 33 and 23% higher gross margins, respectively, than conventional tillage. In Zidyana, the earthworm population was highest (48 earthworms m−2 in the first 30 cm) in CA monocrop maize, followed by a CA maize–legume intercropping (40 earthworms) and lowest (nine earthworms) in conventionally tilled treatment. In both study locations CA monocrop maize and CA maize–legume intercrop gave higher water infiltration than the conventional treatment. Improvements in crop productivity, overall economic gain and soil quality have made CA an attractive system for farmers in Malawi and other areas with similar conditions. However, for extensive adoption of CA by smallholder farmers, cultural beliefs that crop production is possible without the ubiquitous ridge and furrow system and residue burning for mice hunting have to be overcome.",https://www.cambridge.org/core/services/aop-cambridge-core/content/view/8D96B9B89D8FA0F2F3ADBFDE5F8FE776/S1742170512000257a.pdf/div-class-title-conservation-agriculture-systems-for-malawian-smallholder-farmers-long-term-effects-on-crop-productivity-profitability-and-soil-quality-div.pdf,
150,"M. Rashid, Bifta Sama Bari, Y. Yusup, M. A. Kamaruddin, Nuzhat Khan",A Comprehensive Review of Crop Yield Prediction Using Machine Learning Approaches With Special Emphasis on Palm Oil Yield Prediction,2021,IEEE Access,,https://www.semanticscholar.org/paper/86877ee74043eaeebb786f2a40ed109f766f6f59,,635,2025-03-31 23:39:53,JournalArticle,10.1109/ACCESS.2021.3075159,2169-3536,,9.0,,63406.0,63439.0,150,37.5,30,5,4,"An early and reliable estimation of crop yield is essential in quantitative and financial evaluation at the field level for determining strategic plans in agricultural commodities for import-export policies and doubling farmer’s incomes. Crop yield predictions are carried out to estimate higher crop yield through the use of machine learning algorithms which are one of the challenging issues in the agricultural sector. Due to this developing significance of crop yield prediction, this article provides an exhaustive review on the use of machine learning algorithms to predict crop yield with special emphasis on palm oil yield prediction. Initially, the current status of palm oil yield around the world is presented, along with a brief discussion on the overview of widely used features and prediction algorithms. Then, the critical evaluation of the state-of-the-art machine learning-based crop yield prediction, machine learning application in the palm oil industry and comparative analysis of related studies are presented. Consequently, a detailed study of the advantages and difficulties related to machine learning-based crop yield prediction and proper identification of current and future challenges to the agricultural industry is presented. The potential solutions are additionally prescribed in order to alleviate existing problems in crop yield prediction. Since one of the major objectives of this study is to explore the future perspectives of machine learning-based palm oil yield prediction, the areas including application of remote sensing, plant’s growth and disease recognition, mapping and tree counting, optimum features and algorithms have been broadly discussed. Finally, a prospective architecture of machine learning-based palm oil yield prediction has been proposed based on the critical evaluation of existing related studies. This technology will fulfill its promise by performing new research challenges in the analysis of crop yield prediction and the development of an extremely effective model for the prediction of palm oil yields with the most minimal computational difficulty.",https://ieeexplore.ieee.org/ielx7/6287639/9312710/09410627.pdf,
149,"S. Qazi, B. A. Khawaja, Qazi U. Farooq","IoT-Equipped and AI-Enabled Next Generation Smart Agriculture: A Critical Review, Current Challenges and Future Trends",2022,IEEE Access,,https://www.semanticscholar.org/paper/f873366808f57b3966f7efa2bfc9450fae47d809,,640,2025-03-31 23:39:53,JournalArticle,10.1109/ACCESS.2022.3152544,2169-3536,,10.0,,21219.0,21235.0,149,49.67,50,3,3,"Smart agriculture techniques have recently seen widespread interest by farmers. This is driven by several factors, which include the widespread availability of economically-priced, low-powered Internet of Things (IoT) based wireless sensors to remotely monitor and report conditions of the field, climate, and crops. This enables efficient management of resources like minimizing water requirements for irrigation and minimizing the use of toxic pesticides. Furthermore, the recent boom in Artificial Intelligence can enable farmers to deploy autonomous farming machinery and make better predictions of the future based on present and past conditions to minimize crop diseases and pest infestation. Together these two enabling technologies have revolutionized conventional agriculture practices. This survey paper provides: (a) A detailed tutorial on the available advancements in the field of smart agriculture systems through IoT technologies and AI techniques; (b) A critical review of these two available technologies and challenges in their widespread deployment; and (c) An in-depth discussion about the future trends including both technological and social, when smart agriculture systems will be widely adopted by the farmers globally.",https://ieeexplore.ieee.org/ielx7/6287639/9668973/09716089.pdf,
