Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
3,"M. F. PA’SUYA, N. Yusof, Ami Hassan Md Din, A. Othman, Z. A. A. Som, Z. M. Amin, M. A. H. Aziz, Mohd Adhar Abd Samad",Gravimetric geoid modeling in the northern region of Peninsular Malaysia (NGM17) using KTH method,2018,IOP Conference Series: Earth and Environmental Science,,https://www.semanticscholar.org/paper/984d7edffa8d7629296a0dc175913e72cb197b62,,462,2025-03-26 09:33:41,Conference,10.1088/1755-1315/169/1/012089,,,169.0,,,,3,0.43,0,8,7,"In this study, a new geoid model for the northern region of Peninsular Malaysia (NGM17) was computed using an alternative method known as the Least Squares Modification of Stokes formula (LSMS) with Additive Corrections (AC) or commonly called the KTH method. The NGM17 geoid was derived from the recent terrestrial gravity data provided by Department of Surveying and Mapping Malaysia (DSMM), the most recent global digital elevation model ALOS World 3D (AW3D-30) GDEM, global geopotential model (GGM) derived from three satellite gravity missions, marine gravity anomalies extracted from DTU 10 Global Gravity Field and WGM2012 Earth’s gravity anomalies. The gravimetric geoid model derived in this study (NGM17) as well as the geoid obtained from DSMM were then evaluated against the GNSS-levelling data. The statistical analysis obtained shows that NGM17 gives slightly better accuracy with the mean error of NGM17 and DSMM geoid model were 0.2568m and 1.1648m respectively, and the RMSE of ±0.2686m and ±1.1656m respectively.",https://iopscience.iop.org/article/10.1088/1755-1315/169/1/012089/pdf,
3,"V. Ferreira, S. Freitas",An attempt to link the Brazilian Height System to a World Height System,2012,Boletim De Ciencias Geodesicas,,https://www.semanticscholar.org/paper/8671d258a8bc5f802768d7b0256488783d4cdf2c,,465,2025-03-26 09:33:41,Review,10.1590/S1982-21702012000300002,,,18.0,,363.0,377.0,3,0.23,2,2,13,"This paper deals with the geopotential approach to investigate the present Brazilian Height System (BHS). Geopotential numbers are derived from Global Positioning System (GPS) satellite surveying and disturbing potential on selected benchmarks. A model for the disturbing potential can be obtained by an existing set of spherical harmonic coefficients such as the Earth Gravity Model 2008 (EGM08). The approach provides absolute evaluation of local normal geopotential numbers (aka spheropotential numbers) related to a so-called World Height System (WHS). To test the validity of the proposed methodology, a numerical experiment was carried out related to a test region in Southern Brazil. The accuracy of the derived geopotential numbers was tested versus local normal geopotential numbers based on 262 GPS/leveling points. The root mean square error (RMSE) value for metric offset of BHS derived from geopotential numbers and the disturbing potential modeling in the test area was estimated to be near 0.224 meters in the absolute view. Therefore, since these spheropotential numbers are referred to a local datum, these results of comparisons may be an indicator of the mean bias of local network due to the effect of local Sea Surface Topography (SSTop) and possible offset between the unknown reference for the BHS and the quasigeoid model in the region.",https://www.scielo.br/j/bcg/a/vrpDnyQWKDNLC6z7VHyh9TR/?lang=en&format=pdf,
3,"Ryland Shaw, T. Soma","To the farm, Mars, and beyond: Technologies for growing food in space, the future of long-duration space missions, and earth implications in English news media coverage",2022,Frontiers in Communication,,https://www.semanticscholar.org/paper/5fc96834caa276cd523c0d476142211fb3b0b0ce,,481,2025-03-26 09:33:41,,10.3389/fcomm.2022.1007567,2297-900X,,7.0,,,,3,1.0,2,2,3,"The climate crisis, natural resource exploitation, and concerns around how to feed a growing world population have resulted in a growing chorus identifying the need for a Plan B. For some, this Plan B entails preparing for long-duration space missions and the development of human settlement on Mars. To plan for long-duration space missions, the development of food production technologies that can withstand extreme conditions such as poor soil, lack of gravity, and radiation are increasingly prioritized. These technologies may include genetic engineering, digital agriculture, 3D bioprinting, synthetically grown meat and more. Government and corporate proponents of long-duration space missions—NASA and SpaceX, among others—are actively funding agricultural research in space. They argue that the technologies developed for space will have positive implications beyond Mars—directly benefitting Earth and its inhabitants. This paper demonstrates that news reporting on the technology has been overall uncritical. Media narratives surrounding issues of food growth in space have not been studied. This study analyzes how English news media coverage (n = 170) from 67 publications report the feasibility of long-duration space missions, human settlements, and high-tech agricultural technologies. We provide a cross-section of the types of agricultural technologies being covered, the key organizations and actors in the field, and a critical analysis of media narratives. Using mixed methods content and discourse analysis, this study finds that the news media publications overwhelmingly portray long-duration space missions as both inevitable and a positive good for humanity. Without critically assessing the societal implications of food technologies for long-duration space missions vis-à-vis their benefits on Earth, we risk glossing over systemic and structural inequalities in the food system.",https://www.frontiersin.org/articles/10.3389/fcomm.2022.1007567/pdf,
3,"I. Pashkevich, O. Rusakov, R. Kutas, D. Gryn, V. Starostenko, T. Janik",Lithospheric structure based on integrated analysis of geological-geophysical data along the DOBREfraction’99/DOBRE-2 profile (the East European Platform —the East Black Sea Basin),2018,Geofizicheskiy Zhurnal,,https://www.semanticscholar.org/paper/560f804c210611ae01bb44955511ba9135868665,,482,2025-03-26 09:33:41,JournalArticle,10.24028/GZH.0203-3100.V40I5.2018.147476,0203-3100,,,,,,3,0.43,1,6,7,"The continuous DOBREfraction’99/DOBRE-2 WARR and CDP profile of 775 km length with about 100 km overlap was acquired by an international team from Ukraine, Poland, Denmark, USA, Netherlands, Germany, Great Britain and Norway in 1996 and 2007 respectively. It crosses southeastern East European Craton (the southern slope of the Voronezh Massif, Donbas, the Priazov Megablock), the North Azov Trough, the Middle Azov High, the Indolo-Kuban Depression, the Crimea-Caucasus inversion zone, the Sorokin Trough, the Shatsky and Andrusov Ridges in the Eastern Black Sea Basin. In terms of the number of tectonic structures of different ages and origin, the profile has no analogues in world practice. Along the profile there has first been carried out an interdisciplinary geological and geophysical study of the entire lithospheric cross-section with the use of seismic data, magnetic, gravity and thermal fields, information on seismic tomography and spontaneous electric emission of the Earth. Fundamentally new information has been obtained for the structure of the lithosphere and a number of controversial problems have been convincingly solved. Tectonically, the lithosphere is a complex collage of structures arised in different geodynamic conditions from the Archean to the Neogene as a result of successive stages of its formation. The regional regularities in the structure of the lithosphere are the decrease in the thickness of the crust from north to south, from ancient structures to young ones with simultaneous elevation of the top of asthenosphere from 210 km under the Voronezh Massif to 90 km under the East Black Sea Basin. The standard continental crystalline crust has been mapped on the southern slope of the Voronezh Massif and in the Priazov Megablock. It has been reworked by the Paleozoic rifting in Donbas. The analysis of the heterogeneity of the crystalline crust and mantle has first been used to assess the position of the actual boundary of the East European Platform and the transition zone to the Scythian Plate, which corresponds to the deepest position of the asthenosphere top and the division between domains of different seismic velocities in the lithospheric mantle. The changes in the crystalline crust type under the Main Azov Thrust fixes the buried boundary of the East European Platform. The relationship has been established between large sedimentary structures and the areas of change in the composition of the crystalline crust along suture zones. The main faults of the sedimentary cover as the sutures of different ages have been traced in the cross-section of the crystalline crust and in the upper mantle. The subcrustal decomposition of the mantle and the crust—mantle mixture at the base of the crust of the maximum thickness between the South Crimean and Mesozoic sutures and in Donbas have resulted from the lithosphere reworking during its development. Different types of crystalline crust and gentle inclined intracrustal disturbances sometimes causing doubling different layers of the crystalline crust provide evidence of repeated subduction of the oceanic crust of the Paleo-, Mezo- and Neotethys. The low-velocity mantle layer between the South Crimean and Mesozoic sutures indicates a present-day manifestation of the total effect of post-Paleozoic subductions. A set of possible rocks has been determined for the crystalline crust within the southern slope of the Voronezh Massif, Donbas and the Azov Mega block. In the Crimea-Caucasus inversion zone at a depth of 30 km a complex of rocks has been documented to be inherent in the standard continental crust which is an alternative to the speculation about the local elevation of the upper mantle due to the serpentinization of mafic rocks.",https://journals.uran.ua/geofizicheskiy/article/download/147476/195628,
3,"Miao Lin, Meng Yang, Jianjun Zhu",Experiences with the RTM Method in Local Quasi-Geoid Modeling,2023,Remote. Sens.,,https://www.semanticscholar.org/paper/21a64476dff0852db2cb6fa552120e3e132b56ba,,499,2025-03-26 09:33:41,JournalArticle,10.3390/rs15143594,2315-4675,,15.0,,3594.0,,3,1.5,1,3,2,"In local quasi-geoid modeling, the residual terrain modeling (RTM) method is often used to remove short-wavelength gravity field signals from the measured gravity on the ground in order to obtain a regularized and smooth gravity field that is suited for field interpolation and modeling. Accurate computation of RTM corrections plays a crucial role in computing an accurate local quasi-geoid, and it requires a set of fine-tuned parameters, including the combination of DEMs with different resolutions for suitably representing the real topography, the choice of integration radius for properly defining the extent of the computation zone, and the determination of reference topography to properly describe the RTM-reduced Earth’s surface. To our knowledge, this has not been systematically documented, despite its obvious importance. This study aims to systematically investigate the impact of these factors on RTM correction computation and, consequently, on local quasi-geoid modeling to provide practical guidelines for real-world applications. The tesseroid-based gravity forward modeling technique is employed to investigate the following issues existing in the practical use of the RTM method: ① Can the combination of a high-resolution DEM and a DEM with a lower resolution replace the single use of the high-resolution DEM for RTM correction computation while maintaining accuracy and improving efficiency? If it does, how do I properly choose the resolution of this coarse DEM as well as the integration radius r1 for the inner zone and r2 for the outer zone? ② How large would the differences between the RTM corrections computed by three types of reference topographies, which are obtained from the direct averaging (DA) approach, the moving averaging (MA) approach, and the spherical harmonic (SH) approach, be, and how large would their impact on quasi-geoid modeling be? To obtain objective findings, two research regions were selected for this investigation. One is the Colorado test area (USA) with rugged terrain, and the other is the Auvergne test area (France) with moderate terrain. The main numerical findings are: (1) the combination of the 3” resolution DEM (inner zone) and the 30″ resolution DEM (outer zone) is sufficient for accurate and efficient RTM correction computation; (2) if the resolution of the reference topography is 5′ or slightly lower, all three types of reference topographies are able to obtain local quasi-geoid models at a similar accuracy level, while the values of r1 and r2 are preferred to be at least 20 km and 111 km, respectively; (3) if the reference topography has a resolution of 30′ or lower, the MA or SH reference topography is recommended, especially for the latter one, and the values of r1 and r2 are suggested to be at least 20 km and 222 km, respectively. The above numerical findings can be taken as a reference for local quasi-geoid determination in areas with different topographic regimes than the two selected test areas.",https://www.mdpi.com/2072-4292/15/14/3594/pdf?version=1689687563,
3,G. Wurm,Selective Aggregation Experiments on Planetesimal Formation and Mercury-Like Planets,2018,Geosciences,,https://www.semanticscholar.org/paper/1e5895c5456a000b5cb92a12663391cfff689f96,,501,2025-03-26 09:33:41,Review,10.3390/geosciences8090310,1772-094X,,,,,,3,0.43,3,1,7,"Much of a planet’s composition could be determined right at the onset of formation. Laboratory experiments can constrain these early steps. This includes static tensile strength measurements or collisions carried out under Earth’s gravity and on various microgravity platforms. Among the variety of extrasolar planets which eventually form are (Exo)-Mercury, terrestrial planets with high density. If they form in inner protoplanetary disks, high temperature experiments are mandatory but they are still rare. Beyond the initial process of hit-and-stick collisions, some additional selective processing might be needed to explain Mercury. In analogy to icy worlds, such planets might, e.g., form in environments which are enriched in iron. This requires methods to separate iron and silicate at early stages. Photophoresis might be one viable way. Mercury and Mercury-like planets might also form due to the ferromagnetic properties of iron and mechanisms like magnetic aggregation in disk magnetic fields might become important. This review highlights some of the mechanisms with the potential to trigger Mercury formation.",https://www.mdpi.com/2076-3263/8/9/310/pdf?version=1534852772,
3,P. Chu,True Gravity in Atmospheric Ekman Layer Dynamics,2021,Journal of Geophysical Research: Atmospheres,,https://www.semanticscholar.org/paper/0be8d70f60bfccefd3943a8a2e5fe43bb16ba367,,503,2025-03-26 09:33:41,JournalArticle,10.1029/2021JD035293,,,126.0,,,,3,0.75,3,1,4,"True gravity is a three‐dimensional vector field, g(λ, φ, z) = igλ + jgφ + kgz, with (λ, φ, z) the (longitude, latitude, height) and (i, j, k) the corresponding unit vectors. The longitudinal‐latitudinal component of the true gravity, gh = igλ+jgφ, is neglected completely in meteorology through using the standard gravity (−g0k, g0 = 9.81 m/s2) or the effective gravity [−g(φ)K]. Here, k (or K) is normal to the Earth spherical (or ellipsoidal) surface. Such simplification of g(λ, φ, z) has never been challenged. This study uses the classical atmospheric Ekman layer dynamics as an example to illustrate the importance of gh. The standard gravity (−g0k) is replaced by the true gravity g in the classical atmospheric Ekman layer equation with a constant eddy viscosity (K) and a height‐dependent‐only density ρ(z) represented by an e‐folding stratification. New formulas for the Ekman spiral and Ekman pumping are obtained. The second derivative of the gravity disturbance (T), ∂2T/∂z2 , causes the Ekman pumping in addition to the geostrophic vorticity ( ζg ). With ∂2T/∂z2 from the EIGEN‐6C4 static gravity model, and ζg calculated from July sea level pressure (p) data from the Comprehensive Ocean‐Atmosphere Data Set, the global mean strength of the Ekman pumping over the world oceans is 3.69 cm s−1 due to gh, which is much larger than 0.33 cm s−1 due to the geostrophic vorticity. It implies the urgency to use the true gravity g(λ, φ, z) into atmospheric GCM and weather forecast although the results are obtained from specific density field and gravity model.",https://onlinelibrary.wiley.com/doi/pdfdirect/10.1029/2021JD035293,
2,Bronwyn Lovell,Sex and the Stars: The Enduring Structure of Gender Discrimination in the Space Industry,2021,Journal of Feminist Scholarship,,https://www.semanticscholar.org/paper/f9ff07609d1ae1eca30ef7bbbadba84d7cdd72c1,,509,2025-03-26 09:33:41,JournalArticle,10.23860/JFS.2021.18.04,2158-6179,,,,,,2,0.5,2,1,4,": Women have much to contribute to the worlds of science and technology, and the world is poorer for women’s historical exclusion from such scientific endeavors. Although many industries exhibit gender discrepancies and continue to be shaped by sexism (e.g., banking, farming, mining, trucking, engineering, etc.), no other industry features so predominantly in our future-oriented visions for humanity as does science, and particularly space science. For women working in the male-dominated global space industry, space is a female frontier with a celestial ceiling. The United Nations (UN) reports that, in 2016, only 20% of workers in the space industry were women, and these figures had not improved in three decades. Women cannot defy the gravity of their situation without institutional change and a dramatic shift in cultural attitudes around gender. Science and human rights are linked; participation in science can improve a woman’s education and independence, life opportunities, status in society, and basic human rights. On Earth, patriarchal ideologies punctuate daily life, but space presents a chance for humanity to start a new chapter.",https://digitalcommons.uri.edu/cgi/viewcontent.cgi?article=1181&context=jfs,
2,"Andenet A. Gedamu, M. Eshagh, T. Bedada",Lithospheric Stress Due to Mantle Convection and Mantle Plume over East Africa from GOCE and Seismic Data,2023,Remote. Sens.,,https://www.semanticscholar.org/paper/f3765a493e6e4fb9df88196c454b17485c95acef,,513,2025-03-26 09:33:41,JournalArticle,10.3390/rs15020462,2315-4675,,15.0,,462.0,,2,1.0,1,3,2,"The Afar and Ethiopian plateaus are in a dynamic uplift due to the mantle plume, therefore, considering the plume effect is necessary for any geophysical investigation including the estimation of lithospheric stress in this area. The Earth gravity models of the Gravity Field and Steady-State Ocean Circulation Explorer (GOCE) and lithospheric structure models can be applied to estimate the stress tensor inside the Ethiopian lithosphere. To do so, the boundary-value problem of elasticity is solved to derive a general solution for the displacement field in a thin elastic spherical shell representing the lithosphere. After that, general solutions for the elements of the strain tensor are derived from the displacement field, and finally the stress tensor from the strain tensor. The horizontal shear stresses due to mantle convection and the vertical stress due to the mantle plume are taken as the lower boundary value at the base of the lithosphere, and no stress at the upper boundary value of the lithospheric shell. The stress tensor and maximum stress directions are computed at the Moho boundary in three scenarios: considering horizontal shear stresses due to mantle convection, vertical stresses due to mantle plume, and their combination. The estimated maximum horizontal shear stresses’ locations are consistent with tectonics and seismic activities in the study area. In addition, the maximum shear stress directions are highly correlated with the World Stress Map 2016, especially when the effect of the mantle plume is solely considered, indicating the stress in the study area mainly comes from the plume.",https://www.mdpi.com/2072-4292/15/2/462/pdf?version=1673571207,
2,"J. D. Plessis, X. Arsiwalla",A cosine rule-based discrete sectional curvature for graphs,2022,J. Complex Networks,,https://www.semanticscholar.org/paper/ea88c4eca2dcfdb13401e6134e37a519b88b2099,,521,2025-03-26 09:33:41,JournalArticle,10.1093/comnet/cnad022,,,11.0,,,,2,0.67,1,2,3,"How does one generalize differential geometric constructs such as curvature of a manifold to the discrete world of graphs and other combinatorial structures? This problem carries significant importance for analyzing models of discrete spacetime in quantum gravity; inferring network geometry in network science; and manifold learning in data science. The key contribution of this paper is to introduce and validate a new estimator of discrete sectional curvature for random graphs with low metric-distortion. The latter are constructed via a specific graph sprinkling method on different manifolds with constant sectional curvature. We define a notion of metric distortion, which quantifies how well the graph metric approximates the metric of the underlying manifold. We show how graph sprinkling algorithms can be refined to produce hard annulus random geometric graphs with minimal metric distortion. We construct random geometric graphs for spheres, hyperbolic and euclidean planes; upon which we validate our curvature estimator. Numerical analysis reveals that the error of the estimated curvature diminishes as the mean metric distortion goes to zero, thus demonstrating convergence of the estimate. We also perform comparisons to other existing discrete curvature measures. Finally, we demonstrate two practical applications: (i) estimation of the earth's radius using geographical data; and (ii) sectional curvature distributions of self-similar fractals.",https://academic.oup.com/comnet/article-pdf/11/4/cnad022/50695886/cnad022.pdf,
2,M. Sukach,Operating conditions and assessment of the bottom background of deep-sea vehicles,2021,Pidvodni tehnologii,,https://www.semanticscholar.org/paper/e4df4a2e44b1689f5ef0138d24a8a64b1914a300,,526,2025-03-26 09:33:41,JournalArticle,10.32347/uwt2021.11.1301,2415-8550,,,,,,2,0.5,2,1,4,"The creation of competitive deep-sea soil-mining machines and complexes allows the transition to the development of deep-water deposits of polymetallic nodules and metalliferous silts, the extraction of sand and sapropel from the bottom of the sea, thus providing parity access to the mineral and energy resources of the World Ocean. The purpose of the work is to create methods and technical means for determining the strength characteristics of bottom soils in the surface layer, aimed at reducing the time of creation and effective use of machines by ensuring that their parameters correspond to real operating conditions. Usually, the properties of deep-sea soil in its natural bedding (in situ) are determined from the data of photo- and geoacoustic sounding or from cores raised from the seabed to the surface, and the working loads of machines, the resistance of the soil to destruction and other mechanical characteristics are estimated on the basis of the data obtained by geological methods. New methods and devices for point and continuous sampling of the bottom, adequately applied both on the surface and under water, provide sufficient reliability of the information obtained for practical use. The objectives of the study are to substantiate the theory of gravity sensing of underwater soils and their cutting, to determine the deformation and strength properties of the surface layer of the seabed, resistance to mechanical destruction and the characteristics of the interaction of machine mechanisms with silty soil. The novelty of the research is to establish the features of the interaction of the working bodies and the undercarriage of earth-moving machines with underwater viscoplastic soils, depending on the parameters of the working process, strength properties of the soil, characteristics of dynamic loading and geophotoprofiling of underwater routes. The practical value lies in the substantiation of the operational loads of deep-water earth-moving machines; an assessment of the characteristics of bottom soils in natural bedding, as well as a comprehensive study of bottom massifs, which make it possible to reduce the number of sampling stations, the total labor intensity of voyage operations, to establish an operational bottom background and optimal routes of mining systems.",https://doi.org/10.32347/uwt2021.11.1301,
2,"A. Pereira, Cecilia Cornero, Ana Matos, M. C. Pacino, D. Blitzkow",Study of water storage variations at the Pantanal wetlands area from GRACE monthly mass grids,2019,Journal of Geodetic Science,,https://www.semanticscholar.org/paper/d8b8c43b143e31d28354d69974eed940ccf8c5f6,,537,2025-03-26 09:33:41,JournalArticle,10.1515/jogs-2019-0013,2081-9943,,9.0,,133.0,143.0,2,0.33,0,5,6,"Abstract The continental water storage is significantly in-fluenced by wetlands, which are highly affected by climate change and anthropogenic influences. The Pantanal, located in the Paraguay river basin, is one of the world’s largest and most important wetlands because of the environmental biodiversity that represents. The satellite gravity mission GRACE (Gravity Recovery And Climate Experiment) provided until 2017 time-variable Earth’s gravity field models that reflected the variations due to mass transport processes-like continental water storage changes-which allowed to study environments such as wetlands, at large spatial scales. The water storage variations for the period 2002-2016, by using monthly land water mass grids of Total Water Storage (TWS) derived from GRACE solutions, were evaluated in the Pantanal area. The capability of the GRACE mission for monitoring this particular environment is analyzed, and the comparison of the water mass changes with rainfall and hydrometric heights data at different stations distributed over the Pantanal region was carried out. Additionally, the correlation between the TWS and river gauge measurements, and the phase differences for these variables, were also evaluated. Results show two distinct zones: high correlations and low phase shifts at the north, and smaller correlation values and consequently significant phase differences towards the south. This situation is mainly related to the hydrogeological domains of the area.",https://www.degruyter.com/document/doi/10.1515/jogs-2019-0013/pdf,
2,"J. Maia, M. Wieczorek, A. Plesa",The Mantle Viscosity Structure of Venus,2023,Geophysical Research Letters,,https://www.semanticscholar.org/paper/cb77fe0adbef3718dd1e0bd2b363e97100b8f0b2,,542,2025-03-26 09:33:41,JournalArticle,10.1029/2023GL103847,0094-8276,,50.0,,,,2,1.0,1,3,2,"The long‐wavelength gravity and topography of Venus are dominated by mantle convective flows, and are hence sensitive to the planet's viscosity structure and mantle density anomalies. By modeling the dynamic gravity and topography signatures and by making use of a Bayesian inference approach, we investigate the viscosity structure of the Venusian mantle by constraining radial viscosity variations. We performed inversions under a wide range of model assumptions that consistently predicted the existence of a thin low‐viscosity zone in the uppermost mantle. The zone is about 235 km thick and has a viscosity reduction of 5–15 times with respect to the underlying mantle. Drawing a parallel with the Earth, the reduced viscosity could be a result of partial melting as suggested for the origin of the asthenosphere. These results support the interpretation that Venus is a geologically active world predominantly governed by ongoing magmatic processes.",https://onlinelibrary.wiley.com/doi/pdfdirect/10.1029/2023GL103847,
2,"J. Peacock, K. Denton, D. Ponce","Three‐Dimensional Electrical Resistivity Characterization of Mountain Pass, California and Surrounding Region",2021,Geochemistry,,https://www.semanticscholar.org/paper/bdae004ea10e051753ce74cadaf969db4b6dfd3c,,548,2025-03-26 09:33:41,JournalArticle,10.1029/2021GC010029,1525-2027,,22.0,,,,2,0.5,1,3,4,"The Sulphide Queen carbonatite deposit at Mountain Pass in southeast California is a world class rare earth element (REE) resource. This study images electrical resistivity structure of the REE deposit and surrounding area to characterize resources under cover. An east‐west elongated grid (35 × 15 km) of 65 wideband magnetotelluric stations spanning from eastern Shadow Valley to eastern Ivanpah Valley were collected and modeled in three‐dimensions (3‐D). Gravity, aeromagnetic, and geologic data are used to inform interpretation of structures in the resistivity model, including the following observations. Shadow Valley is filled with conductive sediment that locally dips southward to a depth of 1 km. The Kingston Range‐Halloran Hills detachment fault dips westward at ∼15 degrees. The REE deposit is a moderate low resistivity zone dipping southwest to a possible depth of ∼1 km, and is bounded by the North and South faults and bisected by the Middle fault. Ivanpah Dry Lake is underlain by a north striking southward dipping sedimentary basin. Two possible zones of mineralization are observed in Ivanpah Valley, one along the western edge of Ivanpah Dry Lake and one on the western edge of valley along a new inferred fault. The brittle‐ductile transition is imaged at ∼10 km below mean sea level. No deep electrically conductive structures are imaged to be related to the REE deposit likely due to the complex geologic history of the Mojave terrane. Future studies should regional target Proterozoic rocks and search within for geophysical signatures similar to Mountain Pass.",https://onlinelibrary.wiley.com/doi/pdfdirect/10.1029/2021GC010029,
2,Martin Braddock,"Next Steps in Space Travel and Colonization: Terraforming, Ectogenesis, Nano Spacecraft and Avatars",2018,Significances of Bioengineering & Biosciences,,https://www.semanticscholar.org/paper/8e5a10ddfef0c54c0478f5e708376bde6a3675e9,,571,2025-03-26 09:33:41,Review,10.31031/sbb.2018.02.000541,2637-8078,,,,,,2,0.29,2,1,7,"The routine detection of exoplanets has started to yield a candidate list of new worlds potentially capable of harboring or sustaining life. To date 3775 exoplanets have been confirmed contained within 625 planetary systems. Of the 3775 planets, 55 are deemed suitable to support life of which 1 is subterran (0.1-0.5ME or 0.4-0.8RE; ME=Earth mass, and RE=Earth radius), 22 are terran (0.5-5ME or 0.8-1.5RE) and 32 are superterran (510ME or 1.5-2.5RE) [1,2]. Facilitated in part to date by the Gaia [3,4] and Kepler space telescopes [5,6], the launch of the Transiting Exoplanet Survey Satellite (TESS) on April 18th, 2018 [7,8] which will monitor more than 200,000 stars for temporary drops in brightness caused by planetary transits further increases what is surely a highly likely outcome; identification of a set of candidates for further exploration. In 2018, the principle driver for identification of an ’Earth 2.0’, a planet very close to Earth characteristics is scientific curiosity and to determine whether life exists in, or beyond our Solar system. However, there is now growing evidence that the activities of humans as of 12,000yrs ago and to the present day have increased extinction rates of many species and that we are experiencing the 6th extinction level event (ELE) or the Holocene extinction [9,10]. The consequences of this latest ELE may add urgency to considering other planets for where mankind can migrate and settle, in part as a potential staging post for further exploration and in part as a failsafe should Earth become inhospitable to supporting life as we know it today. For both near (solar system) and deep (beyond solar system) space travel, the ergonomic challenges facing manned spaceflight for both human physiological and psychological adaptation to microgravity are well understood and countermeasures for and mitigation of the effects of microgravity are being developed [11], which include generation of artificial or simulated gravity in space [12-14]. The longevity of human lifespan is an as yet unsurmountable obstacle for reaching even the nearest stars with propulsion technologies available today and strategies are being considered which may prolong functional lifespan [15]. An alternative route to exploring deep space is to deploy unmanned space probes which combine the evolving fields of artificial intelligence, design and deployment of nano spacecraft and the futuristic concept of sending humans as avatars on small lightweight spacecraft as an e-crew. Taken together, it is possible to construct two parallel lines of thinking and simple decision matrices which utilize manned or unmanned space craft and in the first review we will consider their application to both near and far distance space travel missions. Significances of Bioengineering & Biosciences C CRIMSON PUBLISHERS Wings to the Research",http://crimsonpublishers.com/sbb/pdf/SBB.000541.pdf,
2,"E. Sobolev, A. Buslov",Dynamic stability analysis and basic action for struggle with dynamic soil liquefaction,2018,,,https://www.semanticscholar.org/paper/832b116c42c133ff37c2e9454b6f277179608b2c,,576,2025-03-26 09:33:41,Review,10.1051/MATECCONF/201819603021,,,196.0,,3021.0,,2,0.29,1,2,7,"The construction of buildings and structures in seismically hazardous areas is closely connected with the solution of the question of the dynamic stability of the soil base. World experience shows that the most destructive effect of seismic action is dynamic liquefaction. The probability of occurrence and intensity of this process are determined by the geological and hydrogeological structure of the soil massif. Based on the results of special laboratory and field dynamic tests of soils, it is not always possible to completely exclude the possibility of developing this extremely negative process. In this paper, the main stages of the analysis of the dynamic stability of the soil of the foundations of buildings and structures in complex engineering-geological conditions are presented. A brief review of existing domestic and foreign measures for the protection of buildings and structures from the dynamic dilution of soils is given. Information is provided on the applicability and comparative effectiveness of the methods in question. 1 Determination of seismic effect parameters The value of the cyclic tangential stress at any point below the horizontal surface of the earth during an earthquake when passing from below the shear wave can be determined using the method proposed by Seed H.B. and Idriss I.M. [1-3]. Assuming that the columnar column with height h moves horizontally, the maximum shear stress τmax acting on the foundation of the ground column will be max max , d a r h g       (1) where: amax is the peak value of the horizontal acceleration on the surface of the ground; g acceleration of gravity; γ is the specific gravity of the soil; rd is the stress reduction coefficient, taking into account the deformability of the soil column, the value of which is less than one. * Corresponding author: e.s.sobolev@mail.ru © The Authors, published by EDP Sciences. This is an open access article distributed under the terms of the Creative Commons Attribution License 4.0 (http://creativecommons.org/licenses/by/4.0/). MATEC Web of Conferences 196, 03021 (2018) https://doi.org/10.1051/matecconf/201819603021 XXVII R-S-P Seminar 2018, Theoretical Foundation of Civil Engineering",https://doi.org/10.1051/matecconf/201819603021,
2,"Xiaolei Liu, J. Liu, Ya Ping Wang",Editorial: Sediment dynamics and geohazards in estuaries and deltas,2023,Frontiers in Earth Science,,https://www.semanticscholar.org/paper/770247eab47e4f3e05d04cd3e1532d45c69df997,,579,2025-03-26 09:33:41,,10.3389/feart.2022.1079804,2296-6463,,10.0,,,,2,1.0,1,3,2,"Estuaries and deltas are the most complex areas of the earth’s dynamic system, where frequent interactions and transformation of energy and materials occur (Gao et al., 2014; Yang et al., 2020, Yang et al.). Human exploitation and utilization of the ocean are relatively concentrated in these areas because of the extremely fertile lands with abundant water and diverse vegetation. More than 600 million people live on or near estuaries and deltas, who occupy only 1% of the world’s land mass, and the productive intersection of river and ocean has allowed port cities to flourish (Syvitski and Saito, 2007; Higgins, 2016). Therefore, estuaries and deltas have both important ecological and environmental values and socio-economic significance (Giosan et al., 2014). However, most of the world’s estuaries and deltas are deteriorating at an accelerated rate (Syvitski et al., 2009; Bergillos et al., 2016). Under the combined effects of hydrodynamics, human activities and climate change, the sediments undergo a series of dynamic changes, such as consolidation, liquefaction, erosion, resuspension, and transportation, as well as the dynamic changes of sediment composition, structure, physical, chemical, and geotechnical engineering properties (Morton and Sallenger, 2003; Liu et al., 2017; Burchard et al., 2018; Xiong et al., 2018; Albatal et al., 2019; Yang et al., 2019; Čelić et al., 2019; Glover et al., 2021). These sediment dynamic changes would induce the morphological evolution of estuaries and deltas and a series of geological disasters, such as coastal erosion, submarine landslides, gravity flow, which seriously threaten the marine engineering activities (Liu et al.; Maloney et al., 2020; Wang et al., 2020). Generally speaking, sediment dynamics in estuaries and deltas and its derivative disasters are important aspects of marine geology and engineering studies and is one of the foci of international interest. In this Research Topic, we have gathered contributions from scientists working in diverse disciplines, from the geotechnical and engineering characteristics of sediments, OPEN ACCESS",https://www.frontiersin.org/articles/10.3389/feart.2022.1079804/pdf,
