Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
0,Nathalie Vincent-Arnaud,"Three Ballerinas: A Moving Sketch (Jellybean Dance Collective, 2019)",2019,Miranda,,https://www.semanticscholar.org/paper/d161010d59c4e24c902e171cb7a31bd6a887772d,,249,2025-03-27 18:25:46,JournalArticle,10.4000/miranda.20770,,,,,,,0,0.0,0,1,6,"The performance Three Ballerinas: A Moving Sketch given by some members of the Alabamian company Jellybean Dance Collective (https://victorianiblett.com/jellybeandancecollective; https://vimeo.com/353062954) was one of the highlights of the 15th international F. Scott Fitzgerald Society conference on ""Place and Placelessness"" that took place at the Universite Toulouse-Jean Jaures from 24th to 29th June 2019, organized by Pascal Bardet, a Fitzgerald scholar and member of the Society (https://c...",https://journals.openedition.org/miranda/pdf/20770,
0,"R. Romindo, O. Barus, Jefri Junifer Pangaribuan, Y. Pratama, Evelyn Wiliem",Implementasi Algoritma Support Vector Machine Terhadap Klasifikasi Pose Balet,2022,"Building of Informatics, Technology and Science (BITS)",,https://www.semanticscholar.org/paper/d02021010ec117477013b4075cecb5e496229eba,,253,2025-03-27 18:25:46,JournalArticle,10.47065/bits.v4i3.2647,2684-8910,,,,,,0,0.0,0,5,3,"Ballet is considered as one of the most difficult dance due to its technical posture demanded. If performed without guidance it may cause bad posture to ballerina and some serious injuries. A model in identifying different ballet poses is developed with artificial intelligence in order to tear down this barrier. The main purpose of this paper is to demonstrate a methodology that simplified Ballet Pose Recognition using an opensource framework called MediaPipe and a machine learning algorithm called Support Vector Machine. How the model work is it will pass through two stages: first, it extracts data points from an image dataset using the MediaPipe Pose Estimation library, and then it preprocesses the data, trains, validates, and tests it using the Support Vector Machine algorithm to do some pose classification. The model is trained in seven distinct ballet poses, including First Position, Second Position, Third Position, Fourth Position, Fifth Position, Tendu Devant, and Tendu Derrière. This is purposely done in order to assess the competence of the classification model. An accuracy score of 87% is achieved from the ballet pose classification model and is developed to work on images and live videos.",https://ejurnal.seminar-id.com/index.php/bits/article/download/2647/1634,
0,"Deysi Emilia García Rodríguez, A. Zanella",Luces y sombras sobre las tradiciones: la Escuela Cubana de Ballet Clásico,2021,Athenea Digital. Revista de pensamiento e investigación social,,https://www.semanticscholar.org/paper/cd2b230742d6ef1795e2bde4c2c69b40674a7456,,255,2025-03-27 18:25:46,JournalArticle,10.5565/rev/athenea.2307,,,,,,,0,0.0,0,2,4,"We present results of research that aimed to analyze the tensions between the various social voices that echo and can be heard in the bodies that make up classical ballet in Cuba. Interviews were conducted with the historian of the National Ballet of Cuba and with ballerinas performing in Cuba. Interviews published in books, newspapers, digital or print magazines, videos, and television programs were attached to this material. The tensions between gender and tradition were noted throughout the research. The analyses on the topic made it possible to verify that the tradition in the Cuban School of Ballet is a complex and paradoxical condition. It produces meanings, some of which are configured as spokesmen of the instituting values of the dancers' bodies to gender, its values, and hegemonic conditions. The traditions, the meanings of being male and female established in historical, social, and cultural times are visible in the ballet.",https://atheneadigital.net/article/download/v21-2-garcia-zanella/2307-pdf-pt,
0,Sejal Shah,"The “Uneconomics” of Ballet,",2008,,,https://www.semanticscholar.org/paper/c7b33edafc57a102c41f16bf5e1154b7179863e3,,265,2025-03-27 18:25:46,,10.21153/DPIBE2008VOL1NO1ART206,,,1.0,,20.0,28.0,0,0.0,0,1,17,"Haskell (1977) described the life of a ballet dancer as: “She lives definitely for her art, and not for what it can bring. Its rewards are painfully meagre; many years of over work at a bare living wage, a very generous share of applause from a small public, a few press cuttings with her name misspelt, bouquets, photographs, with the end almost inevitably a school, and the grind all over again, this time vicariously.” Despite the “meagre rewards”, millions of people around the world, given half the chance, are enrolled in ballet classes, many aspiring toward a career in dance almost from the first lesson. My personal interest in this topic began with my own foray into beginner’s ballet several months ago. After personally experiencing the rigors of ballet – the intense physical and emotional demands, and willingly bearing the tremendous cost in lesson fees and appropriate gear (despite knowing that my own career as a ballerina is virtually nonexistent), the economist in me was motivated to discover the intrinsic desire fuelling ballet dancers to pursue their ambition - behaviour that could be considered economically irrational but which makes sense within the cultural context (Plattner 1998).",https://ojs.deakin.edu.au/index.php/dpibe/article/download/206/210,
0,Antônio Carlos Queiroz Filho,O que pode uma geografia como corpo que dança? linguagem-experiencia 'gesto -movimento' (fragmentos) / What can a geography as dancing body? language-experience 'gesture-movement-affection' (fragments),2016,Geografares,,https://www.semanticscholar.org/paper/c53c110bf4d181d61f6905181093b98b9970a1b9,,268,2025-03-27 18:25:46,JournalArticle,10.7147/GEO23.14824,,,23.0,,11.0,20.0,0,0.0,0,1,9,"RESUMO Feito de fragmentos, esse texto propoe pensar sobre relacoes e rebatimentos possiveis existentes entre linguagem e experiencia na perspectiva de alguns autores pos-estruturalistas. Busquei na reflexao sobre o corpo e a danca um meio de problematizar essa questao e, ao mesmo tempo, lidar com uma Geografia como gesto que se estabelece nos afetos que fazem movimentar em nos, intensidades, potencias e devires. “O que pode uma Geografia como corpo que danca?” e, para alem de uma pergunta, um convite, uma proposicao: por uma Geografia bailarina. Palavras-chave: Corpo – Danca – Geografia RESUMEN Hecha de fragmentos, este documento propone que pensar en las relaciones y las posibles repercusiones existentes entre el lenguaje y la experiencia desde la perspectiva de algunos autores postestructuralistas. Busque en la reflexion sobre el cuerpo y bailar una manera de hablar de este tema y, al mismo tiempo, haciendo una geografia como algo que produce en nosotros los afectos. ""?Que puede hacer una geografia como cuerpo de baile?"" Esta mas alla de una pregunta, una invitacion, una proposicion: una geografia bailarina. Palabras clave: Cuerpo - Danza - Geografia ABSTRACT Made of fragments, this paper proposes to think about relations and possible repercussions existing between language and experience from the perspective of some post-structuralist authors. I sought in reflection about body and dance a way to discuss this issue and at the same time, making a geography as something that produces in us affections. “What can a Geography as dancing body?” is beyond a question, an invitation, a proposition: a ballerina geography. Keywords: Body – Dance – Geography",http://www.periodicos.ufes.br/geografares/article/download/14824/10852,
0,"Gustavo R. Mota, J. E. Sasaki, Mirelly R. Rocha, Pedro A. B. Fonseca, B. Ide, Kazushige Goto, Donizete Cicero X. De Oliveira, M. Marocolo",Compressive Pantyhose Mitigates Muscle Fatigue in Ballet-Specific Test: A Pilot Study,2025,International Journal of Exercise Science,,https://www.semanticscholar.org/paper/c1fdb6f8e058a8cc0cf1a976b0241dfc756388c0,,270,2025-03-27 18:25:46,JournalArticle,10.70252/WDGS4753,1939-795X,,18.0,,92.0,106.0,0,0.0,0,8,1,"Compression garments, utilized in sports and exercise for performance enhancement and recovery, lack sufficient well-controlled studies to overcome any potential placebo effect. Therefore, we tested whether wearing compressive pantyhose (CP) during the Ballet-specific aerobic fitness test (BAFT) would influence performance, recovery, physiological, and perceptual indicators. Additionally, this pilot study tested the feasibility of the research procedures and informed adjustments for the main study. Nine young classical ballerinas attended two sessions on different days: a) wearing CP (pressure of 20–30 mmHg) or b) wearing a placebo pantyhose ([PLA] no compression, containing an illusory effect) during the BAFT. We assessed heart rate (HR) and rating of perceived exertion (RPE) during the BAFT, perceived recovery (PRS), lower-limb delayed onset muscle soreness (DOMS) at Pre and 24 h Post, and standing heel-rise test performance at Pre, 30 min, and 24 h Post. No variables differed (p>0.05) between CP and PLA (e.g., HR mean over 5 BAFT phases: 178±14 bpm vs. 179±17 bpm, p=0.63; RPE 30 min post: 9.1±0.8 vs. 9.1±0.8 arbitrary units, p=0.94). However, wearing CP promoted attenuation in acute fatigue, while PLA showed a performance decrement (p<0.05) 30 min Post in the standing heel-rise test: CP 30.2±6.0 to 22.8±7.5 repetitions and PLA 36.2±11.7 to 22.9±6.3 repetitions. We conclude that CP may mitigate acute fatigue in the triceps surae muscle of amateur classical ballet dancers, making it relevant for their acute recovery, particularly in cases involving multiple daily performances. Additionally, this pilot study confirmed the feasibility of the procedures.",https://doi.org/10.70252/wdgs4753,
0,"S. Goellner, Karine Dalsin, Berenice Machado Rolim",MEMÓRIAS DA DANÇA: BEATRIZ CONSUELO (1931-2013),2013,,,https://www.semanticscholar.org/paper/b473d9fab764018d9c63bad4ed477340f6036a64,,284,2025-03-27 18:25:46,,10.22456/2236-3254.39249,,,,,,,0,0.0,0,3,12,"Beatriz Consuelo occupies a remarkable position in the national and international dance scene. She started her career in Porto Alegre. In 1949, she achieved the prima ballerina status at the Municipal Theater of Rio de Janeiro and in the 1950’s she moved to Europe, where she performed in several ballet shows and companies. She was a ballerina at, and later director of, the Geneva Ballet School (1969-1999). In this interview she remembers some fragments of her career.",https://seer.ufrgs.br/cena/article/download/39249/28631,
0,Ting Liu,The interpretative function of singing in the “score” of a modern ballet performance,2022,"Problems of Interaction Between Arts, Pedagogy and the Theory and Practice of Education",,https://www.semanticscholar.org/paper/a45545cc54e4704e43d485bdf675439392a3bdf2,,295,2025-03-27 18:25:46,JournalArticle,10.34064/khnum1-62.05,2519-4496,,,,,,0,0.0,0,1,3,"Statement of the problem. Under consideration is a specific form of art synthesis – singing in modern ballet. The synthesis of arts is attributive to the poetics of European opera, where a choreographic plan is used, however, singing in ballet is a rather rare phenomenon against the background of the dominance of singing in the operas of the 18th and 19th centuries. Nonetheless, there are eloquent examples of the return of singing in a ballet as a characteristic feature of the innovative choreographic theatre (“Pulcinella” by I. Stravinsky). The relevance of the topic is explained by the lack of musicological research devoted to the functions of singing as a component of ballet, while in modern practice there are clear precedents for the revival of this phenomenon. Some topical sources indicate the synthetic type of theatrical spectacle in the context of French Baroque culture (Danshina, 2010; Anfilova, 2004; Chepalov, 2008 and others), but the vocal component is not considered as a special problem. The purpose of the article is to investigate the interaction of vocal and ballet arts in the modern practice of ballet productions of the Kharkiv Opera and Ballet Theater (Ukraine) in the retrospective context of European musical-theatrical traditions. Modern ballet “The Little Prince” based on A. Saint-Exupery’s novel of the same name (2016) staged by Kharkiv ‘M. Lysenko’ National Academic Theatre of Opera and Ballet (KhNATOB) was chosen to be the material of the article. The following research methods are used: historical and typological approach that distinguishes the styles of European opera culture; semantic analysis of ballet performance as an artistic text; interpretative-cognitive comprehension of singing and its functions in ballet dramaturgy. Presentation of the research results. The creative experience of the French choreographer Johann Nuss on the stage of Kharkiv Opera Theatre – the premiere of the modern ballet “The Little Prince”, testified to the actualization of intertextuality in solving the problem of the relationship between singing and dancing. Traditional artistic plans are an important factor in the dramaturgy of a ballet performance. Together with two purely choreographic levels where the virtuoso skill of dancers and plastique of “talking” movements prevails, the singing voice is the third plan, which indicates the continuity of the French tradition (one can remember the model of J. B. Rameau’s “Gallant India”). The choice of musical material for the performance belongs to J. Nuss. He “saw” the image of Rose, who the Prince is in love with, twofold: as a choreographic-plastic and a “singing” one. Respectively, the role of Rose is embodied by a ballerina (Honoured Artist of Ukraine Iryna Khandazhevska) and a singer (Honoured Artist of Ukraine Olena Starykova, soprano). Dressed in a costume of a flower, the singer represents an ideal creature: themes from R. Glier’s and S. Rachmaninoff’s vocal compositions sound. The appearance of other bright characters is accompanied by instrumental music fragments, these are the King (J. S. Bach’s Second Orchestral Suite), the Ambitious Man (L. Delibes “Coppélia”), the Drunkard (“Winter” from A. Vivaldi’s “The Seasons”), and the Banker (J. S. Bach’s Suite for Cello Solo). So, the introduction of coloratura singing into the spectator’s plan of perception of the expressive-linguistic means of ballet opens a new symbolic world. Conclusions. Singing in a ballet is a specific manifestation of the art synthesis characteristic of modern choreographic performance. The vocal art emphasizes the highest, spiritual degree of communication, adding to the spectators’ experience a cathartic component. The interpretative function of singing in the concept of the performance is obvious: singing is a symbol (expression) of the divine essence of a human. Energy of vocals, multiplied by the traditional means of classical choreography and modern ballet, is a component of “multimedia modality” (Petrovic, 2017) as a sign of the interpretive thinking of the directors. Understanding the action of multimodality in the space-time of ballet is an interpretative dimension of spiritual reality. The prospect of researching. The study of modern forms of stage life of “singing in a ballet” indicates the need to develop this concept in the theoretical and methodological key, as well as to consider other examples of ballet performances (“One Thousand and One Nights” by F. Amirov, “Spartacus” by A. Khachaturian in Kharkiv Opera and others).",https://doi.org/10.34064/khnum1-62.05,
0,A. Witchard,Bedraggled Ballerinas on a Bus Back to Bow: The ‘Fairy Business’,2011,Interdisciplinary Studies in the Long Nineteenth Century,,https://www.semanticscholar.org/paper/9688b0ee405a9502bdbd591a161fff362d11dbac,,308,2025-03-27 18:25:46,JournalArticle,10.16995/NTN.618,,,,,,,0,0.0,0,1,14,This paper begins to explore cultural connections between mid-Victorian music hall and dance modernism by looking at the role of the female dancer and her traverse of the socio-geographical space between the East End and the West End. I argue that by examining the ‘lost’ history of music-hall ballet we might find an indigenous performative tradition that presupposes the impact of the Ballets Russes on the London stage.,https://19.bbk.ac.uk/article/id/1498/download/pdf/,
0,V. Thoms,THE SHOCK OF THE RISKY(QUÉ) FEMALE: FEMININITY AND THE TRAUMA OF THE GREAT WAR ERA IN THE DANCING OF MAUD ALLAN AND ANNA PAVLOVA,2018,,,https://www.semanticscholar.org/paper/88be3231fe63c98140f896bc23332d3014cc59a0,,325,2025-03-27 18:25:46,,10.22456/2236-3254.111593,,,,,267.0,293.0,0,0.0,0,1,7,"Qual foi o papel da figura da dançarina feminina na negociação das ansiedades culturais na era da Primeira Guerra Mundial? Eu exploro essa questão analisando a performer Maud Allan, famosa por suas interpretações dançadas de Salomé na Londres do pré-guerra e a causa de um extraordinário processo por difamação em 1918, que une sexualidade feminina desviante e espionagem em tempos de guerra. Justaponho Allan com a bailarina Anna Pavlova, sua contemporânea, modelo por excelência de uma feminilidade adequada. Esses dois exemplos oferecem uma rica comparação a partir da qual podemos discutir como a dança e a feminilidade foram as bases para incitar e atenuar o profundo trauma cultural da era da Primeira Guerra Mundial. What role did the figure of the dancing female play in negotiating cultural anxieties in the Great War era? I explore this question by looking at the female performer Maud Allan who was famous for her danced interpretations of Salomé in pre-War London and cause of a sensational libel suit in 1918 bring together deviant female sexuality and wartime espionage. I juxtapose Allan with ballerina Anna Pavlova, a contemporary, and role model par excellence for proper femininity. These two examples offer a rich comparison from which to discuss how dancing and femininity was the grounds for inciting and palliating the profound cultural trauma of the Great War era.",https://seer.ufrgs.br/index.php/cena/article/download/111593/61426,
0,Jesús Dueñas Becerra,Psicoballet: Five Decades of its Creation,2023,Psychology &amp; Psychological Research International Journal,,https://www.semanticscholar.org/paper/870c88bb1add4afe55aa2e7a4b3be2c01bef3f8c,,333,2025-03-27 18:25:46,JournalArticle,10.23880/pprij-16000366,,,,,,,0,0.0,0,1,2,"Dr. Georgina Fariñas García, head of the UNESCO Psicoballet Group, is the creator of this genuinely Cuban treatment method, which has transcended the geographicalcultural borders of the Cuban archipelago, which saw it born and grow in the 1970s century. Since its inception, Psicoballet had the unconditional support of the prima ballerina assoluta Alicia Alonso (1920-2019), director of the National Ballet of Cuba (BNC), Cultural Heritage of the Nation, and honorary member of the International Dance Council, and Drs. Abelardo Ramirez (1938-2002), Vice Minister of Public Health, Eduardo Bernabé Ordaz (1921-2006), founding director of the Psychiatric Hospital of Havana, and Eusebio Leal Spengler (1942-2020), historian of Havana.",https://doi.org/10.23880/pprij-16000366,
0,Ирина Васильевна Клюева,"Ballerina Sofia Fedorova II in the Russian Sculpture of the Silver Age (Stepan Erzia, Marina Ryndzyunskaya, Natalya Danko)",2020,,,https://www.semanticscholar.org/paper/7d48c59d7f4307bcc8b67b9bdbaaf0d155db0dce,,340,2025-03-27 18:25:46,Review,10.36343/sb.2020.22.2.011,,,,,117.0,130.0,0,0.0,0,1,5,"The main aim of the article is to present an art historical and cultural analysis of three portrait images of Sofia Fedorova II (1879–1963), the outstanding ballerina of the Silver Age of Russian culture, created by masters of Russian sculpture Stepan Erzia (portrait bust, 1915, marble), Marina Ryndzyunskaya (statue, 1916, marble) and Natalya Danko (figurine, 1921, porcelain). The research materials are previously unpublished documents from the archives of Moscow, Saint Petersburg, Saransk, as well as articles from Russian periodicals of the 1910s; reviews of professional critics and memories about the ballerina. Based on the use of comparative historical, biographical, and semiotic methods, the article reconstructs Fedorova’s biography, considers various aspects of the reception of her personality and work by contemporaries: figures of literature (Vyacheslav Ivanov), theater (S. Giatsintova, E. Gogoleva, K. Stanislavsky, V. Telyakovsky), ballet (S. Grigoriev, B. Nizhinskaya), art critics and historians of ballet (Yu. Belyaev, P. Liven, S. Mamontov), other representatives of the humanitarian intelligentsia (S. Grigorov). Sofia Fedorova is known as an unsurpassed performer of characteristic dances in ballet and opera performances, as well as a ballerina who embodied the images of the innovative choreography of A.A. Gorsky and M.M. Fokin. Vyacheslav Ivanov claimed that the ballerina had “two faces”: the “daytime”, “galloping” Fedorova and the “nighttime” Fedorova, whose sphere was the “dark mysticism of the soul”. The author of the article traced the history of the creation of the three sculptures and revealed their artistic features and semantic content. The three sculptors created completely different sculptural images of Fedorova: a monumental marble figure (Ryndzyunskaya), an easel marble bust (Erzia), and a decorative porcelain figurine (Danko). According to the findings of the author of the study, Danko portrays Fedorova as “daytime” and “galloping” (nevertheless, she manages to create an ethereal image). Ryndzyunskaya also shows Fedorova as “daytime”, the sculptor is attracted by the ballerina’s grace, the beauty and expressiveness of her movement: portraying it, she focuses on purely plastic problems. Erzia is the only sculptor of the three who managed to see and capture the “nighttime” Fedorova. He is not interested in the ballerina’s dance, but in her complex deep inner world: he reflects the “dark mysticism” of her soul, conveys the state of tensity and anxiety that engulfed the woman, revealing not only signs of her incipient mental illness, but also her keen sense of the catastrophic state of the world (during World War I and the impending revolution).",https://doi.org/10.36343/sb.2020.22.2.011,
0,"Ana Paula Picagevicz, Karla Daniel Martins de Souza, Dantielli Assumpção Garcia",GRAND JETÉ,2023,Revista Crítica Cultural,,https://www.semanticscholar.org/paper/7b7dab42d08ea19729a80a959dc3b70e5540143c,,342,2025-03-27 18:25:46,JournalArticle,10.59306/rcc.v18e1202355-63,1980-6493,,,,,,0,0.0,0,3,2,"In this work, our analysis gesture will go around the social imaginary and memory, through historically repeated sayings about the bodies that were/are not authorized to dance ballet. We will question discourses that regulate and naturalize only thin bodies as dancers. And, thus, the only ones to end legitimization by comforting the standards socially imposed aesthetic limitations, and continuing to link/fix these images (thin-perfect-body) as exceptionally capable to. The corpus, therefore, is composed of files from Instagram posts of a fat ballerina. Therefore, we aim to reflect on how the fat body through dance (art) is able to break with pre-established meanings and ""create"" spaces of resistance in the face of sayings that configure discourses of representations through art. In order to reach our intention and to discuss part of this context, the theoretical contribution of the present study is the French Discourse Analysis derived from Michel Pêcheux, which proposes the analysis of the conditions of possibilities and displacements of the open discourse to the possible of the meaning. Keywords: Body; Subjectivation; Resistance; Art; Dance.  ",https://doi.org/10.59306/rcc.v18e1202355-63,
0,Selby Wynn Schwartz,The Politics of Dancing: Les Ballets Trockadero de Monte Carlo,2007,FORUM: University of Edinburgh Postgraduate Journal of Culture &amp; the Arts,,https://www.semanticscholar.org/paper/72b61080175b9c000526a2abe6996987028150de,,349,2025-03-27 18:25:46,JournalArticle,10.2218/forum.04.578,,,,,,,0,0.0,0,1,18,"Les Ballets Trockadero de Monte Carlo (nicknamed ""The Trocks"") have been performing ""serious"" ballets en travesti since 1974. Acclaimed worldwide, the Trocks are on tour forty weeks a year. Last time they performed in New York, Time Out New York listed them as ""pick of the week,"" in three categories simultaneously: best dance performance, best gay & lesbian event, and best children's activity (Chung). What does all this popularity mean, politically? Is it necessary to concede that the Trocks are merely another lovably harmless manifestation of drag, just as well assimilated as Mrs. Doubtfire and Dame Edna, or can we trace from their double heritage - edgy 1970's gay performance tactics, and those monumentally iconic Russian prima ballerinas - an underlying political strategy of activism and cultural relevance? In this article, I will argue that political motivation is embedded in each of these traditions, in a number of different ways. The strategies of resistance employed by the Ballets Trockadero draw on each of these inherited histories in order to mount a camp performance that confronts the tenets of gender identity, of classical ballet, of issues of race and class in the performing arts, of enforced theatrical illusion - and even of drag itself. ",http://journals.ed.ac.uk/forum/article/view/578,
0,Beatriz Helena Ramos Amaral,"Literary Resonances in Clara Nunes´ Song - Macunaima, Rhapsody, Mario De Andrade",2023,International Journal of Language and Linguistics,,https://www.semanticscholar.org/paper/6885a5b9d86f1c8448332275fcd6b678269b89cd,,359,2025-03-27 18:25:46,JournalArticle,10.11648/j.ijll.20231102.11,2374-8850,,,,,,0,0.0,0,1,2,": The article aims to check the intersection of the musical, verbal, visual and body languages which are present in the art of Brazilian interpreter, research and composer Cara Nunes (1942-1983), focusing works recorded by her over the 70s, when the interpreter dedicates herself completely to the authentic Brazilian music, the folklore, affirmation of the African religious matrix and defense of equality and liberty. One of Clara Nunes’songs recorded by her in 1975 permits an dialogue with Brazilian Culture, mainly with Literature and the work of writer, professor and musicologist Mário de Andrade (1893-1945): Macunaíma, a samba composed by David Corrêa and Norival Reis, an inter-semiotic translation of the rhapsody romance of the modernist writer. One can visualize a bridge connecting the targeas and ideas of the two Brazilian artists, supported by strong links of similarities, including appreciating of “roof culture”. Clara Nunes developed a vast project including musical, visual and body interaction. Her clothing were specificallly designed according to the popular culture, composed of white dresses, generally laced material and typical acessories full of religious symbolism. Her singing altered in some respects, setting aside the imposture that characterizes the romantic or lirics interpretations, with reductions of the vibrato, maintaining its power and beauty. And the interpreter created her body language, which were developed during five years course of African dance with Mercedes Batista, the ballerina, teacher and choreographer of Rio de Janeiro Municipal Theatre, creator of Afro-Brazilian Ballet. Macunaíma (samba) is an excellent example of this Clara Nunes’s process of creation developed with interseccion of the three languages.",https://article.sciencepublishinggroup.com/pdf/10.11648.j.ijll.20231102.11.pdf,
0,Elena Cervellati,Raccontare una ballerina dell’Ottocento: alcuni discorsi intorno a Sofia Fuoco (1830-1916),2022,Drammaturgia,,https://www.semanticscholar.org/paper/5eec1986f844eec08467c6fb672b24ebd7424621,,370,2025-03-27 18:25:46,JournalArticle,10.36253/dramma-14133,1122-9365,,,,,,0,0.0,0,1,3,"Sofia Fuoco is an Italian dancer trained by Carlo Blasis at the Teatro alla Scala. She becomes a celebrated ballerina in Giuseppe Verdi’s operas, both in Milan and Paris (where she has her debut in 1846), as well as in full-length ballets created for herself. After Paris, she dances in London and Madrid, but also in dozens of less important cities, until her retirement from the scene in the late fifties, popularizing in Europe the sunny spirit of the so-called »Italian style«. In addition to the mostly positive comments by the press, which praised her amiability, vivacity and warmth, and to the florilegium of praising compositions, quite usual for the dancing celebrities, some biographical writings are also published that depict a ballerina with technical skills, temperament and beauty, but also a good-hearted woman. Through the privileged lens of Sofia Fuoco’s »microhistory«, this essay focuses on the critical and biographical multicultural discourses of the time, but also it investigates the modes of construction of the artistic identity of an Italian dancer of the mid-Nineteenth Century Europe.",https://oajournals.fupress.net/index.php/drammaturgia/article/download/14133/13009,
0,Rita Vilhena,Emancipação no processo criativo autobiográfico,2021,AVANCA | CINEMA,,https://www.semanticscholar.org/paper/5e53323a6fade8c1b3e538a118f53d4db9f54d47,,371,2025-03-27 18:25:46,JournalArticle,10.37390/avancacinema.2021.a220,0218-4052,,,,,,0,0.0,0,1,4,"In the following text we propose to think about how the creative methodology of an artistic project, of a hybrid nature, between film and performance, dialogues with the problems of autobiography and feminist theories. In support of the thesis that feminist performances identify a strong echo of autobiographical expressions, we analyse the film Nether Ballerina of Rottingdam (Demetri Estdelacropolis, 2005-2007) as a process of (re)creation and affirmation of the feminine We browse Bergson’s theories to work on the processes of memory in the field of philosophy; we quote, among others, Philippe Lejeune and Paul De Man to contextualize the history and relevance of biographical and autobiographical writing. Then we address the feminist movement that has provided, since the early 1970s, fertile ground for the production of performative work of a feminist nature, committed to the private and public experience of women (Carlson, 2004). By correlating autobiographical creation to the new waves of feminist theory, we intend to focus in particular on those aspects of autobiography which cross with gender issues. In the film under analysis, the dancer intends to emancipate herself from the status of muse of the filmmaker and move into the role of director, taking over the material documented by Estdelacropolis, by making the film Nether Ballerina. By reconverting the body in movement into image in movement, the ephemeral into perennial, she rescues a new narrative for her representation. Michel Foucault, Judith Butler and Donna Haraway are the authors contemplated to articulate this idea.",https://doi.org/10.37390/avancacinema.2021.a220,
0,Caterina Pagnini,Silfidi ‘en pointe’: ballerine italiane nel Nuovo Mondo,2022,Drammaturgia,,https://www.semanticscholar.org/paper/595088f57583ae9717c8c4135ac3c0e4a08c0840,,377,2025-03-27 18:25:46,JournalArticle,10.36253/dramma-13541,1122-9365,,,,,,0,0.0,0,1,3,"The nineteenth-century marked the achievement of the highest expressive potential of the coreutic performing experience. From the 1840s onwards, a new route was mapped out, resulting in a substantial migration of European dancers to the shores of the United States. The attraction at the origin of this migration is the romantic ballerina. Some of these extraordinarily adaptable dancers would integrate perfectly; others would become fleeting ambassadors of European culture in the New World, leaving an indelible mark and bringing back an experience that would certainly enrich their reinterpretation of the ballet tradition.",https://oajournals.fupress.net/index.php/drammaturgia/article/download/13541/12662,
0,T. Chatterley,Ballerina Rosie by S. Ferguson,2013,ACM Sigmod Digital Review,,https://www.semanticscholar.org/paper/59210f9ba91633816a1b24a31e0b259d56fa92ad,,378,2025-03-27 18:25:46,Review,10.20361/G27016,,,3.0,,,,0,0.0,0,1,12,"Ferguson, Sarah. Ballerina Rosie . New York: Simon & Schuster, 2012. Print. The Duchess of York recounts the tale of Rosie Red Curls, a little girl who loves to dance and dreams of becoming a prima ballerina. When her mother takes her to her first ballet lesson, Rosie struggles with the steps and is the least graceful girl in class. Rosie becomes discouraged until one Saturday, she wakes to find a gift of red ballet slippers by her bed. She’s now able to dance beautifully. She thinks it is because of her shoes until her dance teacher tells her that she was always talented, she just needed to practice and build confidence. At some point, most little girls dream of becoming a famous ballerina and will be drawn to the book. Unfortunately, the story is uninspiring and a bit corny. The stated intended age range is 4 through 8 but the book is much too short and simplistic for most 7 and 8 year olds, though it may still appeal to younger girls. The moral about hard work paying off would likely not come through clearly for young girls. While the illustrations by Diane Goode are colourful and fun, they depict young girls en pointe performing steps that are much too advanced for their age. They are, however, typical ballet poses which is perhaps why they were used. Aspiring ballerinas would be better off reading tales of actual ballets, as Rosie does before bed, and viewing more realistic photographs of dancers. Not recommended: 1 out of 4 stars Reviewer: Trish Chatterley Trish is a Public Services Librarian for the John W. Scott Health Sciences Library at the University of Alberta. In her free time she enjoys dancing, gardening, and reading books of all types.",https://doi.org/10.20361/g27016,
0,Hedvig Ujvári,"“Dance, Too, Originates From a Celestial Muse”",2024,Hungarian Studies Yearbook,,https://www.semanticscholar.org/paper/4b7f2f986b80441eeba2f14716bd65a984aa2167,,398,2025-03-27 18:25:46,JournalArticle,10.2478/hsy-2024-0005,2668-7542,,,,,,0,0.0,0,1,1,"The Italian-born ballerina, Claudina Couqui (1835–1913), performed as a guest artist in numerous cities, including two appearences to Pest during the 1860s. Her first performance in 1863 was preceded by great anticipation, and after receiving an enthusiastic reception, she returned to the National Theatre the following year. This study seeks to explore the context of Pál Gyulai’s lesser-known–and, to our knowledge, only–ballet-related dramaturgical work through the lens of the guest performances of the ballerina who had come from Vienna. The investigation is justified by the fact that Gyulai’s critical writings and theatre reviews primarily focused on dramatic productions. However, Couqui’s guest performances required the clarification of some fundamental questions: What role did ballet play among theatrical genres? Where did it stand in relation to drama and opera? And what expectations did contemporary theatre critics and dramaturgists have regarding the genre? Furthermore, what could Gyulai have known about the ballet productions in Pest at the time, and to what extent? Addressing these questions requires an examination of the reception of specific ballet productions.",https://doi.org/10.2478/hsy-2024-0005,
