Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
4,A. Girma,"Performance of Sesame (Sesamum indicum L.) Under Different Supplementary Irrigation and Nitrogen Fertilizer Levels in Humera, Northern Ethiopia",2019,Modern Concepts & Developments in Agronomy,,https://www.semanticscholar.org/paper/bcb3fd430238f1fa56f6c7a761ac0b39e976d9bd,,346,2025-03-26 12:56:16,JournalArticle,10.31031/mcda.2019.05.000605,2637-7659,,,,,,4,0.67,4,1,6,"Sesame (Sesamum indicum L., 2n=26) is the most ancient oilseed crop known and used by man [1]. It is the most important oilseed crop in Ethiopia. Sesame belongs to the Pedaliaceae family, which is adapted to hot areas [1] (Thakur, 1975). It is annual plant with broad leaves 2.5-5cm long, white, bell shaped inflorescence, with seeds of white, yellow, brown or black color [2]. It has a nickname ‘Queen of oil seeds’ due to its high quality polyunsaturated stable fatty acid. The stability of its oil is related to the polyunsaturated fatty acids reducing oxidative rancidity [1] (Balasubramanian & Palaniappal, 2011) and the presence of natural antioxidants sesamol and sesamolinol [3]. Sesame is produced as a cash crop. It can be used for home consumption, but in addition to its oil for food, its byproduct oil cake, is an important animal feed. In Ethiopia, farmers used to burn the stalk after threshing, recently it is becoming an important raw material for different industrial purposes. Sudan is the major sesame producer in Africa followed by Nigeria, Somalia, Uganda and Ethiopia. In Ethiopia, sesame is very expensive, especially, due to its demand as a cash crop, for food and animal feed when compared with other oil crops. Sesame, sunflower, safflower, linseed and Niger seed are the most common oilseed crops in Ethiopia. Sesame is the second most agricultural export commodity in Ethiopia, next to coffee in annual export earning contributing about 14% of the total world export (Monitor Group 2012). Due to the increase in price, production of sesame is increasing in Ethiopia. Ethiopia’s export share 1.5% in volume and 1.9% in value to the World market in 1997, had grown to 8.9% and 8.3% in 2004 respectively [4]. The total sesame production cultivated area and productivity in Ethiopia during 2012 was 337,505 ha, 44,783tons and 0.73ton/ha respectively (FAOSTAT, 2013).",https://doi.org/10.31031/mcda.2019.05.000605,
4,"Aya Najjari, A. Taheri, David Hernández‐Teixidor, J. K. Wetterer","First outdoor records in the Old World of the invasive drywood termite, Cryptotermes brevis (Walker, 1853) (Kalotermitidae)",2023,Journal of Applied Entomology,,https://www.semanticscholar.org/paper/90a06f873e2873acb205beed43fc363384515f7e,,354,2025-03-26 12:56:16,JournalArticle,10.1111/jen.13156,0931-2048,,147.0,,875.0,877.0,4,2.0,1,4,2,"Cryptotermes brevis (Walker, 1853) (Kalotermitidae), commonly called the West Indian drywood termite, is an important structural pest in many parts of the world. Almost all records of C. brevis come from timber or furniture inside human structures. Although originally described for Jamaica, this species appears to be native to the coastal desert area of Peru and Chile, where it commonly occurs outdoors in the dead wood of both living and dead trees in riparian habitats and irrigated agricultural areas. Here, we report outdoor records of C. brevis from an agricultural habitat at the western edge of the Sahara Desert, an area climatically similar to their native range in South America. This constitutes the first outdoor report of the invasive termite in the Old World. In Dakhla, Moroccan Sahara, we found these termites living in the dead wood of a Brazilian peppertree (Schinus terebinthifolia Raddi) and the hollow stems of giant reeds (Arundo donax L.). In North Africa, C. brevis is otherwise known only from structural timbers in northern Egypt. Whether this termite become a significant pest in North Africa remains to be seen.",https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/jen.13156,
4,"N. M. Mujuru, A. Obi, L. Mdoda, Syden Mishi, M. Lesala",Investigating the contribution and effect of cash transfers to household food security of rural smallholder farmers in the Eastern Cape Province of South Africa,2022,Cogent Social Sciences,,https://www.semanticscholar.org/paper/32b2c0a87360562ad8c60945648b3fc8515cfb05,,366,2025-03-26 12:56:16,Review,10.1080/23311886.2022.2147138,2331-1886,,8.0,,,,4,1.33,1,5,3,"Abstract Shocks such as Covid-19 pandemic and natural disasters erode the resilience of many poor households against hunger by further threatening productive capacities. It is projected that over 690 million people around the world went hungry in 2019 and the COVID-19 pandemic is increasing the vulnerabilities and insufficiencies of global food systems. Food security is a human right and the government of South Africa is legally bound by the constitution to ensure food security for all. However, food insecurity in the country is owing to insufficient access to food because of structural poverty and inequality dynamics with a strong racial footprint rather than a shortage of food. Additionally, the rising cost of living, limited investment in agricultural development, and high dependency ratios especially in low-income households are some of the factors contributing to food insecurity in the country. Consequently, household-level food security is a major challenge to the South African government and policymakers. The government has strong social and economic rights commitments in place to achieve this goal and improve the lives of rural communities that are dependent on agriculture as a source of livelihood. Using household survey data, the study seeks to investigate the role played by cash transfers on household productive capacities and food security status within the context of a small pace of transition from homestead to irrigated farming in the former homelands of the Eastern Cape Province. The lower bound poverty line of R 758 (on average $57 USD), was used to determine household food security status. Simple random sampling was employed to select 158 respondents. The propensity score matching method was employed using the Nearest Neighbour and Kernel matching techniques to estimate the treatment effects and compare the outcomes of participation in irrigation farming and receipts of cash transfers in comparison with the non-irrigators. Both matching methods revealed that irrigation farming enhanced the per capita food expenditure by at least ZAR 2 738.88 and ZAR 2 790.37, which then improves household food security. The findings also revealed that cash transfers increase the farmers’ production activities by ZAR 1 467.90 and ZAR 1 478.00. Evidently, the cash transfers necessitate the purchase of more and improved production inputs and access to climate-smart practices such as irrigation, which then improves irrigators’ production capacities and, as a result, reduces vulnerability and improves livelihoods and food security.",https://doi.org/10.1080/23311886.2022.2147138,
4,"T. Fatiha, H. Abdelkrim, K. Mostefa, R. Waffa",Study of Morpho-Physiological and Biochemical Behavior of Cultivated Legume (Lens culinaris Medik Ssp culinaris) in Dry Area of Algeria,2019,Ukrainian Journal of Ecology,,https://www.semanticscholar.org/paper/02c38ade3723b5c50f918d6ec3c860af7482731a,,377,2025-03-26 12:56:16,JournalArticle,10.15421/2019_786,,,9.0,,535.0,541.0,4,0.67,1,4,6,"The victory over the protein deficiency afflicting millions of human beings is a crucial and urgent task for world agriculture. The legume Lentil (Lens culinaris Medik) is one of the largest sources of protein with an average of 25% of all seeds produced worldwide. When used in crop rotation, it fertilizes the soil, as is the case in North Africa and this plant holds an important place throughout the world. In Algeria, lentil is largely growth in the semi-arid zones of the interior plains characterized by various abiotic constraints such as terminal drought which causes significant losses in lentil yield every year. For this purpose, the cases in this study aims to evaluate the effect of end of cycle water stress on the behavior of four varieties of lentil (Syrie 229, Metropole, Balkan 75 and Ibela) and to elucidate the plant’s morpho-physiological and biochemical parameters involved in tolerance and to assess varieties which could be grown under water stress conditions. The experiment was conducted in a laboratory and greenhouse with a well-controlled condition. The experiment was arranged in a completely randomized design of two factors (water stress and varieties) with four replications and two treatments. Not treated plants (without water stress application) were utilized as control. The four tested genotypes were subjected to two water regimes, one irrigated throughout the cycle (No stressed) used as a control, the other one stressful from the beginning of flowering till seed’s filling stages (stressed). The study covered the variation of the relative water content in leaves as well as the leaf surface, the rate of proline and soluble sugars of the leaves and the total seed protein content. The obtained results showed that the studied genotypes behaved differently to the water stress. Thus, a significant decrease was observed in the relative water content from 75.29% to 70.71% and in the leaf area from 16.76 cm2 to 13.63 cm2. An opposite behavior was observed on the osmoticum accumulated as a response to water deficit. A significant increase in proline (150.14 μg/g DM to 203.69 μg/g DM) and in soluble sugars stress (60.42 μg/g DM to 110.21 μg/g DM) was detected in leaves under stressed conditions. The terminal water stress resulted also in an increase in protein content in lentil seeds from a mean value of 22.08% to 24.84%. Regarding the obtained results, Metropole genotype seems to be the most tolerant cultivar to water stress followed by Balkan 755. Key words: Water deficit; RWC; Varieties; Lentil; Morpho-physiological; Biochemical; Protein; Tolerance References Abid, G., Hessini, K., Aouida, M. (2015). Genetic relationship and diversity analysis of faba bean (Vicia faba L. var. minor) genetic resources using morphological and micro satellite molecular markers. Plant Mol. Biol. Rep, 33, 1755-1767. Adda, A., Soualem, B., Labdelli, A. (2013). Effet du deficit hydrique sur la structure de la zone pilifere des racines seminales du ble dur. Ecology- Environment Rev, 9. Ardakani, L. G., Hooshang, F., Kelidari, A. (2013). The effect of water stress on grain and protein of spotted bean (Phaseolus Vulgaris L) cultivar, international journal, 1 ( 9) 940-949. Arvalis. (2013). Teneur en proteines des bles : relever le double defit agronomique et economique Arvalis info.fr. Plant Institute. France. 978-2-8179. (French). Azzouz, F. (2009). Reponses morphologiques et biochimiques chez l’haricot soumis a un stress hydrique; 2009, Magister thesis, 60. (French) Barrs, H. D., Weatheley, P. E. (1962). A re- examination of the relative turgidity technique of estimating water deficit in leaves. J. BIOL. Sci, 15, 412,-428. Chabalah, S., Shabalah, L., Vlkrenburg, V., Newman, J. (2005). Effect of divalent cations onion fluxes and leaf photochemistry in salinized barley leaves. J. Experimental Botany. 56 (415) 1369-1378. Clark, J. M., McCaig, T. N. (1982) Excised leaf water retention capability as an indicator of drought resistance of Triticum genotypes. Edit. Can. J Plant Sci, 62, 571-578. Gharabi, D., Hellal, B., Hassani, A. (2018). Foliar behavior of olive trees (Olea Europaea L.) grafted and cut under the effect of salt stress. Ukrainian journal of ecology, 8 (1), 578-584. Hamadache, A. (2014). Elements de phytotechnie generale. Tome II, Legumineuses Alimentaires (pois chiche- feves- Lentilles), 188. (French). Hassani, A. (2009). Influence du stress salin et hydrique sur la morphologie, l’anatomie, la physiologie et la biochimie de l’orge (Hordeum Vulgare) et du triticale (Triticosecale Witt) ; doctoral thesis in science; Specialization: Plant biology; Option: Plant breeding, Es -senia, Oran University. (French). Hassani, A., Dellal, A., Belkhoudja, M., Kaid Harch, M. (2008). Effet de la salinite sur l’ea et cretins osmolytes chez l’orge ( Hordeum vulgare). Europeen journal of Scientific Research, 23 (1):61-69 (French). Hassani, A., Seddik, D., Kouadria, M., Bouchenafa, N., Negadi, M., Larbaoui Dj. (2014). Effet de la salinite sur le comportement physiologique et biochimique de l'Oleastre (Olivier spontane) et l'olivier cultive (variete Sigoise). Revue Ecologie-Environnement (10). http://fsnv.univ-tiaret.dz/revues.php (French). Idrissi, O., Houasli, C. H., Nasserlhaq, N. (2013). Comparaison de lignees avancees de lentilles sous stress hydrique durant la phase de floraison et de formation des gousses. Journal ""Nature and technology"". B. Agronomic and Biological Sciences, N08.53-61. (French). Lebon, E., Pellegrino, A., Tardieu, F. (2004). Shoot development in grapevine as affected by the modular branching pattern of the stem intra and inter-shoot trophic competition. Annals of Botany, 93:263 -274. Leport, L. (1992). Accumulation de proline associee aux contraintes environnementales et a la floraison chez le colza. 1992. State thesis 156. Renne, France. (French). MADR, DSASI. (2001). Agricultural Statistics, 2012, Series B for the years 2000-2012 as cited in Mefti M, Abdelgharfi A, Chebouti A. Etude de la tolerance a la secheresse chez quelques populations de Medicago trunscatula (L.)] Zaragoza: CIHEAM, Mediterranean option A serie. mediteranian Seminar (45). (French) Mefti, M., Abdelguerfi, A., Chebouti, A. (2001). Etude de la tolerance a la secheresse chez quelques populations de Medicago trunscatula (L.)] Gaertn. Zaragoza: CIHEAM, mediteranian option A serie. mediteranian Seminar. 45. (French) Mishra, B. K., Srivastava, J. P., Lal, J. P. (2018). Drought Resistance in Lentil (Lens culinaris Medik.) in Relation to Morphological, Physiological Parameters and Phenological Developments. Int. J. Curr. Microbiol. App. Sci. 7 (01): 2288-2304. doi: https://doi.org/10.20546/ijcmas.2018.701.277 Morgil, H., Gercek, Y. C., Caliskan, M., Cevahir, O. z. G. (2017). Investigation of the Mechanism of Physiological Tolerance in Lentil (Lens culinaris Medik.) Cultivars under Drought Stress Conditions. Eur J Biol 76 (1): (31-35). Muuns, R., Richard, A. J., Lauchli, A. (2006). Approaches to increasing the salt tolerance of wheat and other ceareals. Journal of experimental botany, 57 (5), 1025-1043. https://doi.org/10.1093/jxb/erj100. Nourri, L. (2002). Ajustement osmotique et maintien de l’activite photosynthetique chez le ble dur (Triticum Durum Desf) en conditions de deficit hydrique. Magister thesis in plant biology, 4-16. (French) Pierre, C. S., Petersona, J., Rossa, A. (2008). White wheat grain quality changes with genotypes, nitrogen fertilization and drought stress. Journal Agron. 100:414-420 Rekika, D. (1997). Identification and analysis of physiological traits related to drought performance in durum wheat: Potential interest of related wild life species in improving these traits. Doctoral thesis, ENSAM France: 160. Sial, M. A., Arain, S.K., Naqavi, I. (2005). Yield and quality parameters of wheat genotypes as affected by sowing dates and high temperature stress. Pak. J Bot, 37 (3): 575-584. Triboi, E., Martre, P., Triboi A.M. (2003). Environmentally – induced changes of proteins composition for developing grain of wheat are related to changes in total protein content. Journal of experimental botany, 84. 388, 1731-1742.",https://doi.org/10.15421/2019_786,
3,David A. Taylor,Agriculture: Disaster-Ready Corn,2005,Environmental Health Perspectives,,https://www.semanticscholar.org/paper/dd072c8e49d3e8581034ff815da4fe03841c0b78,,383,2025-03-26 12:56:16,JournalArticle,10.1289/EHP.113-A232B,0091-6765,,113.0,,,,3,0.15,3,1,20,"In the past 15 years, the number of droughts and other weather-related natural disasters worldwide has more than doubled, according to the international nonprofit Future Harvest. So it was welcome news when researchers at the University of California, Riverside, reported in the December 2004 Plant Journal what could be a way to improve the drought resistance of maize. Maize is now the most widely produced cereal in the world, having overtaken rice and wheat. Many areas where maize is grown, including parts of Africa, are vulnerable to drought. Ethylene, a compound produced by plants, is believed to help plants adapt to stress, but can also cause leaves to wither in response to dry conditions. Daniel Gallie and colleagues found that the leaves of reduced-ethylene plants remained green longer than normal plants, and that reducing a plant’s ethylene production postponed withering and maintained leaf function. Gallie and his colleagues identified transposons that had knocked out the enzyme that starts ethylene production in maize. Transposons are DNA elements that move from one position in the genome to another, knocking out the gene at the new position and replacing it. After screening thousands of plants, they found plants with mutant DNA affecting two of the three genes that make an enzyme needed for ethylene production. After confirming that the knockout mutants indeed produced less ethylene, they multiplied those plants and examined their growth in Riverside’s research fields. Not only did the mutant plants’ leaves stay green longer than normal plants, the plants’ leaves experienced higher-than-normal photosynthesis rates. It’s still unknown whether the mutation improves the plants’ cereal productivity as well as leaf production, and how reduction of ethylene affects other plant functions. Jerry Cohen, deputy division director for Molecular and Cellular Biosciences at the National Science Foundation, says that in maize, ethylene also encourages rooting and adaptation to flooding; simply reducing ethylene in maize, he says, “could end up with nice plants lying on the ground.” Still, he adds, this study opens many new possibilities for maize improvement. Mary Eubanks, a maize researcher at Duke University, notes that by providing better nutrition during drought, hardy maize would help maintain people’s immune systems and make them better able to resist infectious diseases. In the United States (the largest maize producer), hardier plants could reduce irrigation demand and consequent runoff. Irrigation represents more than half of the world’s freshwater demand, yet most of that is lost to evaporation, and runoff can pollute surface and groundwater with agricultural chemicals. Gallie sees another potential benefit. With climate change, he says, competition between urban and agricultural demands on scarce water resources is likely to intensify. Any crop that uses less water can help ease that conflict. Cohen concurs: “Efficient use of water is the dominant theme of twenty-first century agriculture.”",https://doi.org/10.1289/ehp.113-a232b,
3,"M. Bhatti, S. Godfrey, S. A. Divon, J. Aamodt, Siv Øystese, P. Wynn, L. Eik, Ø. Fjeld-Solberg",Micro-Investment by Tanzanian Smallholders’ in Drip Irrigation Kits for Vegetable Production to Improve Livelihoods: Lessons Learned and a Way Forward,2022,Agriculture,,https://www.semanticscholar.org/paper/a69afdd1802548cf6bca017e6c06f9de4be6ebc2,,392,2025-03-26 12:56:16,Review,10.3390/agriculture12101732,0002-1695,,,,,,3,1.0,0,8,3,"Food security in sub-Saharan Africa is one of the major issues confronting the continent. Innovative use of fresh water, the world’s scarcest food production resource, is vital for family-run small-holder agricultural systems, which supply up to 80% of the world’s food. Agriculture employs 70% of Tanzania’s rural population and supplies 95% of the country’s food. The goal was to measure the impact of smart drip irrigation kits on smallholder farmers’ resilience and rural poverty in Tanzania. A household survey was conducted using an exploratory sequential design in four districts (Babati, Hai, Kasulu, and Kilosa) in Tanzania. A total of 383 respondents (Micro-investing (MI) farmers, n = 195; control, n = 187) were randomly selected from a pool of 3444 farmers. Partial budgeting and enterprise economic analysis were used for the calculation of gross margins, and multivariate analysis was used for poverty analysis. Gross margin analysis showed that communities using drip-irrigated vegetable farming are more profitable. Partial budgeting analysis showed that micro-irrigation increased the revenue generation for most vegetable varieties. However, multivariate analysis was unable to confirm that household poverty was markedly reduced through the adoption of this technology. Half of the MI farmers could afford an education for their children due to the extra income generated from MI. This investment strategy has the potential to improve smallholder livelihoods and resilience to climate change.",https://www.mdpi.com/2077-0472/12/10/1732/pdf?version=1666258368,
3,"S. Okoh, E. Onwuka, Bala Alhaji Salihu, S. Zubairu, P. Dibal, E. Nwankwo",Development of IoT Cloud-based Platform for Smart Farming in the Sub-saharan Africa with Implementation of Smart-irrigation as Test-Case,2023,International Journal of Information Technology and Computer Science,,https://www.semanticscholar.org/paper/583d84644ee8a8754dec08bd85c211fa56742629,,403,2025-03-26 12:56:16,JournalArticle,10.5815/ijitcs.2023.02.01,2074-9007,,,,,,3,1.5,1,6,2,"UN Department of Economics and Social Affairs predicted that the world population will increase by 2 billion in 2050 with over 50% from the Sub-Saharan Africa (SSA). Considering the level of poverty and food insecurity in the region, there is an urgent need for a sustainable increase in agricultural produce. However, farming approach in the region is primarily traditional. Traditional farming is characterized by high labor costs, low production, and under/oversupply of farm inputs. All these factors make farming unappealing to many. The use of digital technologies such as broadband, Internet of Things (IoT), Cloud computing, and Big Data Analytics promise improved returns on agricultural investments and could make farming appealing even to the youth. However, initial cost of smart farming could be high. Therefore, development of a dedicated IoT cloud-based platform is imperative. Then farmers could subscribe and have their farms managed on the platform. It should be noted that majority of farmers in SSA are smallholders who are poor, uneducated, and live in rural areas but produce about 80% of the food. They majorly use 2G phones, which are not internet enabled. These peculiarities must be factored into the design of any functional IoT platform that would serve this group. This paper presents the development of such a platform, which was tested with smart irrigation of maize crops in a testbed. Besides the convenience provided by the smart system, it recorded irrigation water saving of over 36% compared to the control method which demonstrates how irrigation is done traditionally.",http://www.mecs-press.org/ijitcs/ijitcs-v15-n2/IJITCS-V15-N2-1.pdf,
2,"F. Ziadat, T. Oweis, Mira Haddad, A. Akramkhanov","Identification of potential areas for out-scaling sustainable land management options in West Asia, North Africa, and Central Asia",2015,2015 Fourth International Conference on Agro-Geoinformatics (Agro-geoinformatics),,https://www.semanticscholar.org/paper/e658ea2570bac8ae78813ca4f9a4a873a7bda7c3,,420,2025-03-26 12:56:16,Conference,10.1109/AGRO-GEOINFORMATICS.2015.7248130,,,,,358.0,363.0,2,0.2,1,4,10,"Water scarcity and land degradation are among the most important factors affecting agricultural production and sustainability in the West Asia and North Africa (WANA) region and in Central Asia (CA). Various sustainable land management (SLM) technologies that help conserve and better use natural resources and hence improve the incomes and livelihoods of farmers are available and being adapted to these regions. However, to achieve better adoption by farmers and to ensure positive results from implementation, the SLM technologies in WANA and CA need to be disseminated on a large scale. Identifying the potential areas to target the implementation of selected SLM practices is necessary to help decision makers and facilitate the out-scaling process. With participation of specialists from the National Agriculture Research Systems, three agro-ecosystems, rangeland, irrigated, and rainfed, were defined for the WANA region, and the mountain agro-ecosystem was added for CA. Each agro-ecosystem was represented by a benchmark site where selected SLM technology was demonstrated. In WANA, these benchmark sites included the water harvesting Vallerani system (contour ridges and semicircular bunds) for rangeland, water-saving (raised-beds and deficit irrigation) for irrigated, and supplemental irrigation for rainfed agro-ecosystems. In CA, sites included pasture improvement for rangeland, raised-beds for irrigated, conservation agriculture for rainfed, and agro-forestry for mountain agro-ecosystems. The criteria used to identify potential areas for out-scaling consisted of land use, slope, water resources availability, precipitation, degree of land degradation, livestock density, soil depth, soil texture, and soil salinity. Global spatial datasets, such as the FAO Land Degradation Assessment in Drylands project (LADA), soil data from the Harmonized World Soil Database (HWSD), and soil depth from the Soil Map of the World were used to derive the required database. Available national data provided by the participating countries were used as supplemental sources. The derived maps were validated and verified by an interdisciplinary team of experts and researchers from the countries in both regions. Verification of the maps derived at regional level - using low resolution data, with more detailed data for some countries - indicated that potential areas for out-scaling SLM could be generally identified. However, for implementation purposes and to derive the extent of the potential areas, detailed data at national level is needed. Yet, the results are useful to guide decision makers to first identify the extent and distribution of the potential areas for each SLM and agro-ecosystem and, second, to prioritize the implementation. This will help in the out-scaling of SLM options to improve productivity and resilience.",https://mel.cgiar.org/reporting/download/hash/RhPeqYXf,
2,"M. Njenga, Nancy N. Karanja, G. Prain, Kuria Gathuru, D. Lee-smith","Community-Based Wastewater Farming and its Contribution to Livelihoods of the Urban Poor: Case of Nairobi, Kenya",2011,"The Journal of Agriculture, Food Systems, and Community Development",,https://www.semanticscholar.org/paper/c128d6ece15c9e6eccddf5c01e835cdf469826d8,,428,2025-03-26 12:56:16,Review,10.5304/JAFSCD.2011.013.004,,,1.0,,151.0,162.0,2,0.14,0,5,14,"No current and reliable estimates of the number of people participating in urban agriculture exist; how­ever, Smit and Nasr roughly estimated the number to be about 800 million (Smit, Ratta, & Nasr, 1996). Other estimates predict that in 2020, 35 to 40 million urban residents of Africa will depend on urban agriculture to feed themselves (Denninger, Egero, & Lee-Smith, 1998). In 2008 the world’s urban population outnumbered its rural population for the first time. It is estimated that the world’s urban population will double from 3.3 billion in 2007 to 6.4 billion in 2050, and that by 2030, 6% of the world’s population will live in cities (UNFPA, 2007). In most developing countries, more than half of the urban population lives below the poverty level of USD1 per day (UN, 2008). To cope with urban poverty, many people turn to farming; it is estimated that between 15% and 20% of food throughout the world is produced in urban and peri-urban areas (Armar-Klemesu, 2000). Estimates show that at least two million hectares (4.9 million acres) in both urban and rural areas around the world are irrigated with treated, untreated, or partially treated wastewater (Jimenez & Asano, 2004). We carried out a study in Nairobi aimed at generating data on the contributions of wastewater farming to the livelihoods of the urban poor. The survey among 232 wastewater-farming households was complemented by focus-group discussions in two informal settlements in Nairobi, and revealed that wastewater farming benefited both farmers and their neighbors by providing food, employ­ment, and income. Over 60% of labor was provided by women. Fewer than half the farmers used manure or chemical fertilizer, as many believed that wastewater contains plant-based nutrients. The wastewater farmers experienced challenges in insecure land tenure, conflict with the city council, conflict in sharing resources, and com­petition for space between farming and housing. There was a generally low level of knowledge about the safe use of pesticides among those surveyed, and further research is recommended on this topic as well as on the health risks of wastewater farming. There also is a need to establish platforms to discuss and resolve resource-use conflicts in wastewater farming, as well as on issues related to incorporating urban agriculture into urban land use.",https://foodsystemsjournal.org/index.php/fsj/article/download/46/45,
2,"M. Okasha, A. Attia, K. Mahrose",OSTRICH BREEDING IN CHINA,2019,Zagazig Journal of Agricultural Research,,https://www.semanticscholar.org/paper/b2fc306004de51892aaa2f4ec9cc9235e3517bd6,,433,2025-03-26 12:56:16,JournalArticle,10.21608/zjar.2019.48177,1110-0338,,,,,,2,0.33,1,3,6,"Ostrich (Struthio camelus) has become one of the valuable agricultural enterprises in many countries of the world. China has become Asian's number one ostrich species raiser with about 20,000 ostrich bred farms. China started in 1992 to import some ostrich species from South Africa. Ostrich was raised globely since the 1980s for its feathers, meat, egg, hair and bone are all of high economic value. China's progress in producing ostriches has improved it's rank from fifth to the second globely in recent years, due to the following factors: The area of pastures which reached 40% of the area of ​​China.Large amounts of agricultural wasts. China has been producing iron and thus has produced the cheapest agricultural machines, such as irrigation machines, cutting and pressing the feed. China achieved  progress in the electronical  industries which have enabled it to produce hatchery machines to promote the poultry industry .China is making use of solar energy and producing cheap energy used to irrigate agricultural land and operate farm machinery. Thus, the price of feed is cheap and therefore it costs to feed the ostriches as little as possible.Use of seawater desalination technology and cultivation of saline-tolerant fodder crops such as fodder beat, bonicam and blubank .The use of leather processing tectology and production of the finest leather industries of shoes and bags .China has imported large amounts of ostriches from South Africa and used the best breeding and ostrich production systems in South Africa. The most important factors leading to the success of the ostrich industry in china are limited into three factors. First: Nutrition and cheap feed should be provided by planting enough alfalfa. Using solar energy to irrigate these lands. Sowing saline and drought tolerant genotypes, such as blubanks and bonecam, as well as machines for cutting and making pellet for green feed. Second: Hatching Third: Health.",https://doi.org/10.21608/zjar.2019.48177,
2,F. Hahn,Self Powered Instrumentation Equipment and Machinery Using Solar Panels,2010,,,https://www.semanticscholar.org/paper/b1e974082ff58c7821e4fc1f0a6d03f3bf2cfb1e,,434,2025-03-26 12:56:16,,10.5772/10342,,,,,,,2,0.13,2,1,15,"Energy and water are required by any human being in order to live decently. Most of the rural population of the developing world lives without access to formal electrification. Electricity is one of the prerequisites for significant sustainable economic growth, being a reliable and reasonably priced energy essential for value-added agricultural and postharvest processes. Modern energy supply also enables more intensive agriculture by providing irrigation (pumps) and immediate post-harvest treatment (cooling) and storage. Solar radiation can be converted into electricity using photovoltaic panels. Industrialized countries present a trend towards grid-connected photovoltaic systems, as battery energy storage is not required and the electricity is supplied to the network. Therefore, it is more economically interesting to supply the electricity produced by a photovoltaic system to the electricity network than to use it to drive a chiller. Providing a reliable water supply for both human water pumping systems and agricultural needs in rural areas is one of the main applications of PV energy. The least expensive method of pumping water using PV energy is by connecting a DC motor without batteries (Abidin & Yesilata, 2004). Battery-less systems that directly couple PV modules to variable speed DC pump motors seems to have high potential for energy efficient and cost effective reverse osmosis desalinization (Ghermandi & Messalem, 2009). A simple irrigation fuzzy logic model analyzed the pumping system together with the crop to obtain the time of year to irrigate for compensating the lack of water (Damak et al., 2009). The use of pumped water for energy storage is an innovative alternative to battery storage due to its unlimited storage duration (Manolakos et al., 2004). Many machines have been constructed thinking in photovoltaic powering. As photovoltaic panels can provide excellent energy on places with daily radiation of 4-6 kWh/m2 prototypes are being constructed so that life becomes easier. For example, in African countries milling the average daily consumption (2.5 kg of grain) takes three hours (Chinsman, 1985). A PV-driven stone mill was constructed using two 50 W PV-panels and a battery of 85 Ah. Feed costs on dairy farms accounts for approximately half the cost of producing milk (Gardner et al., 1995). The feed dispensed to animals was measured to be within 6% of the programmed ratio and the cows adapted to eat from the feeder with training. The solar panels worked efficiently charging the batteries to provide 2.5 days of",https://doi.org/10.5772/10342,
2,Izabella Łęcka,Water Engineering Projects and the Spread of Parasitic Infections in Tropical Areas of Africa and Asia,2000,Miscellanea Geographica,,https://www.semanticscholar.org/paper/add9c3d8eb5f547db593855016a4f1743102b72b,,436,2025-03-26 12:56:16,JournalArticle,10.2478/mgrsd-2000-090128,,,9.0,,237.0,242.0,2,0.08,2,1,25,"The numerous, frequently quite opposite opinions, which exist in the literature, concerning the influence of water engineering projects on natural environment and on man, motivate to paying a deeper attention to changes appearing in the zone of such influence. Both the supporters and the opponents of such investment projects use in respective discussions different data, and refer to different cases, allowing them to justify their opposing opinions. In this situation it is interesting to carry out an in-depth analysis of the most controversial side effect of construction of the water engineering structures, namely — of their influence on the development of vector borne diseases of man linked with aquatic environment. Analysis was carried out on the instance of projects implemented in Africa and Asia. The choice of these two continents was by no means incidental. The highest indicator values in the world are observed there in terms of occurrence of the so called tropical diseases, and the water engineering projects which are implemented there serve multiple purposes, such as flood control, water storage in man made lakes, ensuring its constant supply, even in dry months and years, development of irrigated agriculture, facilitated navigation, as well as recreation and hydropower generation.",https://content.sciendo.com/downloadpdf/journals/mgrsd/9/1/article-p237.pdf,
