Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
34,"M. Akrami, A. Salah, A. Javadi, Hassan E. S. Fath, M. Hassanein, R. Farmani, M. Dibaj, A. Negm",Towards a Sustainable Greenhouse: Review of Trends and Emerging Practices in Analysing Greenhouse Ventilation Requirements to Sustain Maximum Agricultural Yield,2020,Sustainability,,https://www.semanticscholar.org/paper/1d8c057502088b3a1c1655f62c958a76052de26a,,528,2025-03-24 12:23:19,Review,10.3390/su12072794,,,12.0,,2794.0,,34,6.8,4,8,5,"Cultivation in open fields mainly depends on the location and time of farming, which itself highly depends on the quality and quantity of water for irrigation, weather conditions and soil characteristics. Water resources are highly dependent on the limited freshwater resources from the groundwater system, or rainwater. Countries in MENA (the Middle East and North Africa) rely mostly on desalination technologies for agriculture, due to water scarcity. Therefore, greenhouse (GH) agriculture can be developed to succeed in dealing with the water scarcity and provide sufficient sources of agricultural products as a sustainable solution. These indoor agriculture facilities, which are enclosed by transparent covers, can produce different sources of fruits and vegetables, using a controlled amount of water. By reducing the exchange rate of air with the outside environment, which is known as the confinement effects, greenhouses generate a suitable environment for the plants to grow under transparent covers to trap the sunlight. This raises the inside temperature above the maximum threshold levels, especially within the warm season, due to the high solar radiation intensity, having an adverse influence on the microclimate conditions and consequently the crop growth. In order to sustain maximum agricultural yield, greenhouse ventilation is an important parameter in which its trends and emerging practices were reviewed in this study.",https://www.mdpi.com/2071-1050/12/7/2794/pdf,
33,Eugene N. Anderson,"Rice, Agriculture, and the Food Supply in Premodern Japan. By Charlotte von Verschuer. Translated and Edited by Wendy Cobcroft. Routledge, New York. 356 pp.",2018,Ethnobiology Letters,,https://www.semanticscholar.org/paper/f1719551cee0d49e8f9138e0548212cd38d6f108,,529,2025-03-24 12:23:19,Review,10.14237/EBL.9.2.2018.1261,2159-8126,,,,,,33,4.71,33,1,7,"the book has a Chinese subtitle meaning “five grains in cultural transformation” or “the five grains in history”). “Five Grains” is a traditional Chinese phrase, borrowed by Japan some 1,500 years ago or more, that can mean any mix of rice, millets, wheat, barley, and soybeans. Early ceremonies for the Emperor and the gods used various mixes of plant foods. Overly generalizing translations of texts from as early as the 13th century led to privileging rice over the other grains. In the process of reviewing rice in Japanese history, von Verschuer provides a dense, statisticspacked work drawing on every line of evidence from archaeology and ethnography to poetry and folksong. Japanese of premodern times ate, drank, and breathed poetry, and most of it used images from nature and agriculture. Almost every crop and cultivation process is mentioned somewhere, often in short poems that lament the writer’s situation in a rural setting far from his or her true love. Von Verschuer covers every aspect of agriculture in exhaustive detail, from the latest archaeological investigations to modern swiddening. Apparently the practice of swiddening was once important and widespread, but survives now only as re-enactments of past practices for tourists. She is particularly detailed on medieval agriculture: technology, crops, yields, milling and preparation, social contexts, everything. One can learn when cotton was introduced (799 CE), how rice was taken off the ear (by pulling sheaves between chopsticks—a slow and laborious process), and which wild plants were gathered. The book is extremely dense with factual The author summarizes the aim of this book as “to situate irrigated rice cultivation in the overall context of the crops grown in premodern Japan. We have put forward a number of facts regarding the coexistence of rice growing and dry cereal cultivation, the practice of swidden farming, the gathering of plant foods, the relative proportion of cultivated and wild plants in the diet, and finally the cultural portrayal of rice and the other cereals” (296). The role of rice in Japan has been controversial. In general, the Japanese have privileged its importance, and the importance of irrigation. They have considered rice as Japan’s staple, and even as Japan’s “self” (Ohnuki-Tierney 1993, a work not cited by von Verschuer). A long-standing countercurrent has pointed out that many other foods were important over time, notably foxtail millet (Setaria italica), common millet (Panicum miliaceum), barnyard millet (Echinochloa crus-galli), wheat, barley, buckwheat, and soybeans. A vast number of roots, tubers, leaves, seeds, nuts, fruits, and other products also contributed. Animal food was always rare, except for fish along coasts. This counter-narrative has been well known for some time in the west, even in some popular works (e.g., Frédéric 1973), but most people, Japanese and western, likely continue to think of Japan as rice-dependent. Charlotte von Verschuer has analyzed the evidence and found that rice has been important since the dawn of Japanese civilization, but provided only about one-quarter of the total food supply depending on the period, region, and conditions. She stresses the frequency in older sources of the “five grains” (in fact Rice, Agriculture, and the Food Supply in Premodern Japan. By Charlo e von Verschuer. Translated and Edited by Wendy Cobcro . Routledge, New York. 356 pp.",https://doi.org/10.14237/ebl.9.2.2018.1261,
33,"A. Kavian, M. Mohammadi, L. Gholami, J. Rodrigo‐Comino",Assessment of the Spatiotemporal Effects of Land Use Changes on Runoff and Nitrate Loads in the Talar River,2018,Water,,https://www.semanticscholar.org/paper/b30eaad6361e3ced899c3fbcdec9581f444c7363,,532,2025-03-24 12:23:19,Review,10.3390/W10040445,,,10.0,,445.0,,33,4.71,8,4,7,"This research surveyed the effects of land use changes on flow nitrate pollution in the Talar River (northern Iran), using Landsat images of 1991 and 2013 and the Soil and Water Assessment Tool (SWAT). The results indicated that forest areas decreased by 14.9% and irrigated crops, dry land farming areas, range lands and residential areas increased by 46.8%, 31.1%, 4.7% and 17.5%, respectively. To calibrate and validate the studied period, the Nash Sutcliffe model efficiency (NSE) and coefficient of determination (R2) were applied, ranging from 0.57 to 0.75 and from 0.62 to 0.76 for flow simulation and 0.84 and 0.63 and 0.75 and 0.83 for nitrate simulation, respectively. The results of land use scenarios indicated that respective water flow and nitrate loads increased by 34.4% and 42.2% in 1991–2013 and may even increase by 42.3% and 55.9% in the simulated period of 2013–2050 in all sub-basins. It is likely that the main reason for these results was due to the increase in agricultural activities and the decrease in forestry areas. Our findings showed the useful combination of modelling techniques (land cover changes and SWAT) to develop valuable maps able to design correct land management plans and nature-based solutions for water quality of runoff water harvesting systems in the future.",https://www.mdpi.com/2073-4441/10/4/445/pdf?version=1525347586,
33,"Boubacar Gano, J. S. B. Dembele, Thierry Klanvi Tovignan, B. Sine, V. Vadez, D. Diouf, A. Audebert",Adaptation Responses to Early Drought Stress of West Africa Sorghum Varieties,2021,Agronomy,,https://www.semanticscholar.org/paper/80e752f3841d2ca531442a87b6206eba24b5eb75,,536,2025-03-24 12:23:19,JournalArticle,10.3390/AGRONOMY11030443,2073-4395,,,,,,33,8.25,5,7,4,"Sorghum is the fifth most important cereal crop world-wide and feeds millions of people in the Sahel. However, it often faces early-stage water deficit due to false onsets of rainy seasons resulting in production decrease. Therefore, developing early drought tolerant material becomes a necessity but requires a good knowledge of adaptation mechanisms, which remains to be elucidated. The present study aimed at assessing the effects of early drought stress on ten elite sorghum varieties tested over two years (2018–2019) at the National Agronomic Research Centre (CNRA) of Bambey (Senegal, West Africa). Two different water regimes (well-watered and drought stress) were applied during the dry season. Water stress was applied by withholding irrigation 25 days after sowing for one month, followed by optimal irrigation until maturity. Soil moisture measurements were performed and allowed to follow the level of stress (down to a fraction of transpirable soil water (FTSW) of 0.30 at the end of stress). An agro-physio-morphological monitoring was carried out during the experiment. Results showed highly significant effects of early drought stress in sorghum plants growth by decreasing leaf appearance, biomass, height but also yield set up. The combined analysis of variance revealed highly significant differences (p ≤ 0.01) between varieties in the different environments for most characters. Under water deficit, the variability was less strong on leaf appearance and plant height at the end of stress. The adaptation responses were related to the capacity of varieties to grow up fast and complete their cycle rather, increase the dead leaves weight, reduce photosynthesis rate, stomatal conductance, leaf transpiration and increase the roots length density. However, varieties V1, V2, V8 and V9 showed promising behavior under stress and could be suitable for further application in West Africa for sorghum breeding and farming.",https://www.mdpi.com/2073-4395/11/3/443/pdf?version=1614744310,
33,E. Kapungwe,"Heavy Metal Contaminated Water, Soils and Crops in Peri Urban Wastewater Irrigation Farming in Mufulira and Kafue Towns in Zambia",2013,Journal of Geography and Geology,,https://www.semanticscholar.org/paper/519de1cfb920f95e78ca8428891468321fa7202e,,539,2025-03-24 12:23:19,JournalArticle,10.5539/JGG.V5N2P55,,,5.0,,55.0,,33,2.75,33,1,12,"Although research on peri urban arable farming had been conducted in Zambia, the concerns related to heavy metal contaminated wastewater use in crop farming in peri urban areas were inadequately tackled. The study investigated heavy metal contamination of water, soils and crops at two study sites in Zambia. The two study sites were New Farm Extension in Mufulira and Chilumba Gardens in Kafue. Heavy metals comprising chromium (Cr), cobalt (Co), copper (Cu), lead (Pb) and nickel (Ni) were investigated due to: (i) their presence in wastewater used to irrigate crops which were found to be higher than acceptable limits; (ii) their potential negative effects on human health when ingested in large quantities; (iii) their implications on the livelihoods of people. Samples of water, soil and crops were collected and analysed for lead, copper, chromium, cobalt and nickel using the Atomic Absorption Spectrometer (AAS). The data on heavy metals was analysed using mean, standard error and T-test. The results indicated that heavy metals were present in the water, soil and crops at the two study sites and exceeded acceptable limits. It can be argued that wastewater, soil and crops were contaminated with heavy metals at the two peri-urban areas in Zambia. The study highlighted the problem of heavy metal contaminated crops consumed by peri urban population. The information this study can be used in the planning and development of safe agricultural farming systems in peri urban areas in Zambia.",https://ccsenet.org/journal/index.php/jgg/article/download/26670/16297,
32,Inoussa Boubacar,The Effects of Drought on Crop Yields and Yield Variability: An Economic Assessment,2012,International journal of economics and finance,,https://www.semanticscholar.org/paper/ed8873c7a5393a9f3e5acd47b2786a6617013ec0,,540,2025-03-24 12:23:19,JournalArticle,10.5539/IJEF.V4N12P51,,,4.0,,51.0,,32,2.46,32,1,13,"Sahel is a drought-prone area in West Africa, and the agriculture sector remains the main source of employment in the rural communities. However, inter-annual rainfall variability significantly hampers the performance of agriculture in Sahel. Over the past four decades, drought episodes have been the norm rather than the exception in the region. Using a just-Pope stochastic production function, this paper assesses crop yields responses to persistent drought spells in eight countries of Sahel. Six-month standardized precipitation indexes (SPI) along with degree-days indexes were calculated and maximum likelihood estimations were carried out for specific crops using data spanning 1970 to 2000. The results show that while an increase in the degree-days tends to be harmful to crop yields, SPI and precipitation intensity index have statistically positive impacts on the mean crop yields. The adaptation to climate variability suggests a modernization of the farming techniques such as the reliance on irrigated agriculture.",https://ccsenet.org/journal/index.php/ijef/article/download/21645/14445,
32,"Noraikim Mohd Hanafiah, Muhamad Shakirin Mispan, P. Lim, N. Baisakh, Acga Cheng",The 21st Century Agriculture: When Rice Research Draws Attention to Climate Variability and How Weedy Rice and Underutilized Grains Come in Handy,2020,Plants,,https://www.semanticscholar.org/paper/b941b8945973a733ec2e1822d28f29d711d703b5,,546,2025-03-24 12:23:19,Review,10.3390/plants9030365,2223-7747,,9.0,,,,32,6.4,6,5,5,"Rice, the first crop to be fully sequenced and annotated in the mid-2000s, is an excellent model species for crop research due mainly to its relatively small genome and rich genetic diversity. The 130-million-year-old cereal came into the limelight in the 1960s when the semi-dwarfing gene sd-1, better known as the “green revolution” gene, resulted in the establishment of a high-yielding semi-dwarf variety IR8. Deemed as the miracle rice, IR8 saved millions of lives and revolutionized irrigated rice farming particularly in the tropics. The technology, however, spurred some unintended negative consequences, especially in prompting ubiquitous monoculture systems that increase agricultural vulnerability to extreme weather events and climate variability. One feasible way to incorporate resilience in modern rice varieties with narrow genetic backgrounds is by introgressing alleles from the germplasm of its weedy and wild relatives, or perhaps from the suitable underutilized species that harbor novel genes responsive to various biotic and abiotic stresses. This review reminisces the fascinating half-century journey of rice research and highlights the potential utilization of weedy rice and underutilized grains in modern breeding programs. Other possible alternatives to improve the sustainability of crop production systems in a changing climate are also discussed.",https://www.mdpi.com/2223-7747/9/3/365/pdf?version=1584607895,
32,"Anny Mulyani, Dedi Nursyamsi, M. Syakir",Strategi Pemanfaatan Sumberdaya Lahan untuk Pencapaian Swasembada Beras Berkelanjutan,2020,Jurnal Sumberdaya Lahan,,https://www.semanticscholar.org/paper/110a7b60a05f14007497fc48c2ce6706798429f2,,557,2025-03-24 12:23:19,JournalArticle,10.2018/JSDL.V11I1.8187,1907-0799,,,,,,32,6.4,11,3,5,"Abstrak. Lahan pertanian eksisting penghasil bahan pangan terutama sawah dan lahan kering menjadi tumpuan harapan untuk memenuhi kebutuhan pangan 258,7 juta jiwa penduduk pada tahun 2017. Usaha pencapaian swasembada berkelanjutan dihadapkan pada (i) peningkatan jumlah penduduk sekitar 3,4 juta jiwa setiap tahun, (ii) konversi lahan sawah ke non pertanian dengan laju sekitar 96.500 ha tahun-1, sementara laju perluasan lahan sawah hanya sekitar 20.000-30.000 ha tahun-1, dan (iii) perubahan iklim global yang menyebabkan peningkatan intensitas dan frekuensi kejadian iklim ekstrim berupa kekeringan, kebanjiran, longsor, yang selanjutnya meningkatkan intensitas serangan hama/penyakit tanaman. Upaya dan strategi untuk mengatasi permasalahan tersebut diantaranya melalui, pertama, intensifikasi dengan inovasi teknologi pada 4 juta ha sawah irigasi teknis, 4,1 juta ha lahan sawah sub-optimal (tadah hujan, irigasi sederhana, sawah rawa) melalui perbaikan saluran irigasi dan sistem drainase, pemupukan berimbang, pengembangan varietas unggul, dan peningkatan Indeks Panen dari 1 menjadi 1,5. Kedua, pengendalian konversi lahan melalui kesepakatan berbagai pemangku kepentingan, kerjasama lintas kementerian/ lembaga serta antara pemerintah dengan swasta dan masyarakat untuk meningkatkan kesadaran akan bahaya konversi lahan terhadap ketahanan pangan, kestabilan sosial, ekonomi dan politik. Ketiga,perluasan areal tanam di lahan perkebunan kelapa sawit muda (5,1 juta ha) dan karet (0,54 juta ha), serta pada perkebunan kelapa (2,15 juta ha). Tersedia varietas toleran naungan untuk padi gogo, jagung dan kedelai untuk mendukung usaha ini. Keempat, perluasan areal pertanian baru untuk tanaman pangan pada lahan potensial di lahan rawa (pasang surut, lebak, dan gambut) dan pada lahan basah non rawa untuk sawah irigasi dan tadah hujan, serta di lahan kering dengan lereng < 15% untuk tegalan. Keempat pendekatan ini diharapkan dapat mewujudkan swasembada pangan secara berkelanjutan.Abstract. Existing agricultural land for food crops, especially paddy fields and upland, is a very essential element for fulfilling the needs of food for258.7 million people in 2017. The efforts to achieve permanent self-sufficiency are challenged by (i) an increase in the population of approximately 3.4 million people each year, (ii) conversion of paddy field to non-agricultural land at a rate of about 96,500 ha year-1, while the rate of paddy field expansion is only about 20,000-30,000 ha year-1, and (iii) global climate change which causes the increase in intensity and frequency of extreme climatic events in the forms of droughts, floods, landslides, that in turns increase the incident of pest/disease attacks. Efforts and strategies are required to overcome them through first, intensification by applying technological innovations on 4 million ha of existing fully irrigated rice fields, 4.1 million ha of sub-optimal rice fields (rainfed, simple irrigation, swampland) with improved irrigation and drainage systems, balanced fertilization, improved varieties, and increased Harvesting Index from 1 to 1.5. Second, control of land conversion by establishing multi-stakeholder agreements, cooperation among related ministerials/institutionals, local governments, private sectors and communities to raise awareness of the risk of land conversion to food security, social, economic and political stability.Third, expansion of rice farming areas into young oil palm (5.1 million ha), rubber (0.54 million ha), as well as on coconut (2.15 million ha) plantations. Shade tolerant varieties are now available for upland rice, maize and soybeans to support this effort. Fourth, expansion of new agricultural areas for food crops on potential lands in swamp land (tidal swamp lands, fresh water swamp land and peat land), as well as on non swamp wetlands for irrigated and rain-fed rice fields, and on upland with slopes of <15% for annual upland crops. These four approaches are believed to enable achievement of sustainable food self-sufficiency. ",http://ejurnal.litbang.pertanian.go.id/index.php/jsl/article/download/8187/6987,
31,"Z. N. Vafa, Y. Sohrabi, R. Sayyed, Ni Luh Suriani, R. Datta","Effects of the Combinations of Rhizobacteria, Mycorrhizae, and Seaweed, and Supplementary Irrigation on Growth and Yield in Wheat Cultivars",2021,Plants,,https://www.semanticscholar.org/paper/a01913b52899e6969ac4818690d1aebebd8dab32,,563,2025-03-24 12:23:19,JournalArticle,10.3390/plants10040811,2223-7747,,10.0,,,,31,7.75,6,5,4,"Wheat is a staple food consumed by the majority of people in the world and its production needs to be doubled to feed the growing population. On the other hand, global wheat productivity is greatly affected due to drought and low fertility of soil under arid and semi-arid regions. Application of supplementary irrigation and plant growth-promoting rhizobacteria (PGPR) has been suggested as sustainable measures to combat drought stress and to improve soil fertility and, hence, crop yield. This research was undertaken to study the effect of supplementary irrigation together with a combination of various PGPR on the growth and yield of two wheat cultivars, namely Sardari and Sirvan. The results of variance analysis (mean of squares) showed that the effect of irrigation, cultivar, and irrigation and biofertilizer and irrigation on height, spike length, seed/spike, and numbers of spikes/m2, 1000-seed weight, and grain yield were significant at 1% probability level. The effect of cultivar and irrigation interactions showed that the highest grain yield was obtained in a treatment with two additional irrigations in Sirvan cultivar (5015.0 kg/ha) and Sardari (4838.9 kg/ha) as compared to the 3598 kg/ha and 3598.3 kg/h grain yield in Sirvan and Sardari cultivars with similar treatment, but without irrigation, i.e., dryland farming. Drought conditions significantly affected the wheat grain yield while supplementary irrigation resulted in 39.38% and 34.48% higher yields in Sirvan and Sardari cultivars.",https://www.mdpi.com/2223-7747/10/4/811/pdf?version=1619061075,
31,"Markose Chekol Zewdie, Michele Moretti, D. B. Tenessa, Zemen Ayalew Ayele, J. Nyssen, E. Tsegaye, A. S. Minale, Steven Van Passel",Agricultural Technical Efficiency of Smallholder Farmers in Ethiopia: A Stochastic Frontier Approach,2021,Land,,https://www.semanticscholar.org/paper/72013ea380cd8fbba45fd847be9ab0191edd6e48,,569,2025-03-24 12:23:19,JournalArticle,10.3390/LAND10030246,2073-445X,,,,,,31,7.75,4,8,4,"In the past decade, to improve crop production and productivity, Ethiopia has embarked on an ambitious irrigation farming expansion program and has introduced new large- and small-scale irrigation initiatives. However, in Ethiopia, poverty remains a challenge, and crop productivity per unit area of land is very low. Literature on the technical efficiency (TE) of large-scale and small-scale irrigation user farmers as compared to the non-user farmers in Ethiopia is also limited. Investigating smallholder farmers’ TE level and its principal determinants is very important to increase crop production and productivity and to improve smallholder farmers’ livelihood and food security. Using 1026 household-level cross-section data, this study adopts a technology flexible stochastic frontier approach to examine agricultural TE of large-scale irrigation users, small-scale irrigation users and non-user farmers in Ethiopia. The results indicate that, due to poor extension services and old-style agronomic practices, the mean TE of farmers is very low (44.33%), implying that there is a wider room for increasing crop production in the study areas through increasing the TE of smallholder farmers without additional investment in novel agricultural technologies. Results also show that large-scale irrigation user farmers (21.05%) are less technically efficient than small-scale irrigation user farmers (60.29%). However, improving irrigation infrastructure shifts the frontier up and has a positive impact on smallholder farmers’ output.",https://www.mdpi.com/2073-445X/10/3/246/pdf?version=1616381084,
31,"R. D. Chithranayana, B. Punyawardena",Adaptation to the vulnerability of paddy cultivation to climate change based on seasonal rainfall characteristics,2014,Journal of The National Science Foundation of Sri Lanka,,https://www.semanticscholar.org/paper/69bd3ba9efecd9d8bec588b74f12f0fd5726d656,,571,2025-03-24 12:23:19,JournalArticle,10.4038/JNSFSR.V42I2.6992,,,42.0,,119.0,,31,2.82,16,2,11,"This study was aimed at identifying adaptation measures to the vulnerability of paddy cultivation in the Dry and Intermediate Zones of Sri Lanka, based on rainfall. The spatial distribution of the onset time of rains, the length of the Yala and the Maha seasons and the number of dry weeks within seasons were determined using weekly rainfall data from 36 rainfall stations in the Dry and Intermediate Zones. Based on the seasonal rainfall characteristics, the cropping calendars for rice crops for each agro-ecological region (AER) were prepared. This study discloses a high spatial variability of the onset time of both the Yala and Maha seasons. Many AERs in the Dry Zone and some AERs in the Intermediate Zone do not have a distinct Yala season. The Yala rains in the Dry Zone are highly variable and the most probable length of the season may not exceed four weeks from the onset time. During the Maha season, there is enough rain water for paddy cultivation. The proposed cropping calendars can be used as a tool in farming activities from the land preparation to harvesting. Such information could assist to reduce the amount of irrigation water required and the frequency of water issued from the tanks in the respective regions without a wide margin of errors. It can also be used as a decision support tool in planning rainfed upland agricultural systems as well. The identification of dry periods within a season is necessary for the farmers to be aware and adapt to recent advanced technologies to reduce the water use for rice cultivation. Periodical checking and revision of the cropping calendars with future climate predictions are recommended. DOI: http://dx.doi.org/10.4038/jnsfsr.v42i2.6992 J.Natn.Sci.Foundation Sri Lanka 2014 42 (2): 119-127",http://jnsfsl.sljol.info/articles/10.4038/jnsfsr.v42i2.6992/galley/5395/download/,
31,"M. Kganyago, P. Mhangara, C. Adjorlolo",Estimating Crop Biophysical Parameters Using Machine Learning Algorithms and Sentinel-2 Imagery,2021,Remote. Sens.,,https://www.semanticscholar.org/paper/69359060cdd27479d9b3d644b609ea5197194bb8,,572,2025-03-24 12:23:19,JournalArticle,10.3390/rs13214314,2315-4675,,13.0,,4314.0,,31,7.75,10,3,4,"Global food security is critical to eliminating hunger and malnutrition. In the changing climate, farmers in developing countries must adopt technologies and farming practices such as precision agriculture (PA). PA-based approaches enable farmers to cope with frequent and intensified droughts and heatwaves, optimising yields, increasing efficiencies, and reducing operational costs. Biophysical parameters such as Leaf Area Index (LAI), Leaf Chlorophyll Content (LCab), and Canopy Chlorophyll Content (CCC) are essential for characterising field-level spatial variability and thus are necessary for enabling variable rate application technologies, precision irrigation, and crop monitoring. Moreover, robust machine learning algorithms offer prospects for improving the estimation of biophysical parameters due to their capability to deal with non-linear data, small samples, and noisy variables. This study compared the predictive performance of sparse Partial Least Squares (sPLS), Random Forest (RF), and Gradient Boosting Machines (GBM) for estimating LAI, LCab, and CCC with Sentinel-2 imagery in Bothaville, South Africa and identified, using variable importance measures, the most influential bands for estimating crop biophysical parameters. The results showed that RF was superior in estimating all three biophysical parameters, followed by GBM which was better in estimating LAI and CCC, but not LCab, where sPLS was relatively better. Since all biophysical parameters could be achieved with RF, it can be considered a good contender for operationalisation. Overall, the findings in this study are significant for future biophysical product development using RF to reduce reliance on many algorithms for specific parameters, thus facilitating the rapid extraction of actionable information to support PA and crop monitoring activities.",https://www.mdpi.com/2072-4292/13/21/4314/pdf?version=1635605669,
30,"R. Onyeneke, M. Amadi, Chukwudi Loveday Njoku, Emeka Emmanuel Osuji","Climate Change Perception and Uptake of Climate-Smart Agriculture in Rice Production in Ebonyi State, Nigeria",2021,Atmosphere,,https://www.semanticscholar.org/paper/c916568cf51d7bdf5dd03f717b8f3678d4400172,,585,2025-03-24 12:23:19,JournalArticle,10.3390/atmos12111503,2073-4433,,,,,,30,7.5,8,4,4,"Rice production in Nigeria is vulnerable to climate risks and rice farmers over time have experienced the risks and their respective impacts on rice farming. Rice farmers have also responded to perceived climate risks with strategies believed to be climate-smart. Farmers’ perception of climate risks is an important first step of determining any action to be taken to counteract the negative effects of climate change on agriculture. Studies on the link between perceived climate risks and farmers’ response strategies are increasing. However, there are limited studies on the determinants of rice farmers’ perception of climate events. The paper therefore examined climate change perception and uptake of climate-smart agriculture in rice production in Ebonyi State, Nigeria using cross-sectional data from 347 rice farmers in an important rice-producing area in Nigeria. Principal component analysis, multivariate probit regression model and descriptive statistics were adopted for data analysis. Perceived climate events include increased rainfall intensity, prolonged dry seasons, frequent floods, rising temperature, severe windstorms, unpredictable rainfall pattern and distribution, late onset rain, and early cessation of rain. Farmers’ socioeconomic, farm and institutional characteristics influenced their perception of climate change. Additionally, rice farmers used a variety of climate-smart practices and technologies to respond to the perceived climate events. Such climate-smart practices include planting improved rice varieties, insurance, planting different crops, livelihood diversification, soil and water conservation techniques, adjusting planting and harvesting dates, irrigation, reliance on climate information and forecasts, planting on the nursery, appropriate application of fertilizer and efficient and effective use of pesticides. These climate-smart agricultural measures were further delineated into five broad packages using principal component analysis. These packages include crop and land management practices, climate-based services and irrigation, livelihood diversification and soil fertility management, efficient and effective use of pesticide and planting on the nursery. High fertilizer costs, lack of access to inputs, insufficient land, insufficient capital, pests and diseases, floods, scorching sun, high labour cost, insufficient climate information, and poor extension services were the barriers to uptake of climate-smart agriculture in rice production. Rice farmers should be supported to implement climate-smart agriculture in rice production in order to achieve the objectives of increased rice productivity and income, food security, climate resilience and mitigation.",https://www.mdpi.com/2073-4433/12/11/1503/pdf?version=1636980741,
30,"H. Clausnitzer, M. Singer",Intensive land preparation emits respirable dust,1997,California Agriculture,,https://www.semanticscholar.org/paper/af12fb1ed4dfb5b92f5a14a34dfccb2fb5a3348d,,586,2025-03-24 12:23:19,JournalArticle,10.3733/CA.V051N02P27,,,51.0,,27.0,30.0,30,1.07,15,2,28,"Respirable dust (RD), defined as particles smaller than 4 ?m diameter, was collected at the implement from 29 farming operations performed for furrow-irrigated tomato, corn, and wheat crop production over a 2-year period. Land preparation, such as land planing, ripping, plowing, and disking, produced significantly higher concentrations of RD than most other cultivation operations. Land preparation accounted for 67% of all farming operations, but produced 82% of the RD. The number of operations and the timing of land preparation were responsible for the difference in RD concentrations among the seven 2-year crop rotations. Of the studied crops, tomato and corn were the most intensively cultivated and yielded the highest RD amounts. Soil moisture was an important environmental variable that influenced the amount of dust and the variability in dust concentration from sample to sample. Among the cropping systems studied, those that required more tillage or land preparation to be performed when the soil was driest produced the most RD.",https://calag.ucanr.edu/archive/?type=pdf&article=ca.v051n02p27,
30,X. Romeiko,A Comparative Life Cycle Assessment of Crop Systems Irrigated with the Groundwater and Reclaimed Water in Northern China,2019,Sustainability,,https://www.semanticscholar.org/paper/4f064c77413417d9d3b0ebc82f705de103da36f0,,593,2025-03-24 12:23:19,JournalArticle,10.3390/SU11102743,2071-1050,,,,,,30,5.0,30,1,6,"Using reclaimed water from treated wastewater as an irrigation source is gaining popularity in arid and semi-arid areas. However, life cycle assessment studies, utilizing experimental data to analyze the environmental and health impacts of crops irrigated with reclaimed water, are lacking. This study presents the first comparative life cycle assessment of corn, soybean and wheat systems irrigated with groundwater and reclaimed water in Northern China. While the life cycle foreground inventory was based on a combination of experimental and modeling datasets, the life cycle background inventory was compiled with commercially available data packages augmented with Chinese electricity mix data. The life cycle impact analyses were based on the characterization factors from state-of-art life cycle impact assessment models. The analyses indicated that the life cycle global warming impacts of the crop systems ranged from 0.37 to 0.64 kg CO2-eq/kg grain, with reclaimed water irrigated soybean and ground water irrigated wheat exhibiting, respectively, the lowest and highest global warming impacts. Irrigation, farming equipment operation, on-field emissions and fertilizer production ranked as top contributors to the life cycle impacts for corn, soybean, and wheat. The comparative analyses of irrigation sources suggested that significant environmental tradeoffs existed. Replacing groundwater with reclaimed water as the irrigation source significantly decreased life cycle global warming, acidification, ozone depletion, smog formation, and respiratory impacts of corn, soybean and wheat systems. However, replacing groundwater with reclaimed water increased the life cycle noncancer impacts of those systems. Coordinating policies within the water–food–health nexus is required, in order to minimize the environmental tradeoffs, while maximizing the benefits of irrigation with reclaimed water.",https://www.mdpi.com/2071-1050/11/10/2743/pdf?version=1557824427,
30,"N. Chhogyel, L. Kumar, Y. Bajgai",Consequences of Climate Change Impacts and Incidences of Extreme Weather Events in Relation to Crop Production in Bhutan,2020,Sustainability,,https://www.semanticscholar.org/paper/4e7f5881beb49e5600ed209c4306a86d49ab51aa,,594,2025-03-24 12:23:19,Review,10.3390/su12104319,,,12.0,,4319.0,,30,6.0,10,3,5,"Being a country in the Himalayas, Bhutan is highly prone to the vagaries of weather events that affect agricultural production and the subsequent livelihood of the people. To identify the main issues that affect crop production and the decisions of farmers, a survey was conducted in three different agro-ecosystems in Bhutan. Our key findings indicate that farming and the decisions of farmers were largely affected by different climatic and non-climatic factors. These were in descending order of importance: irrigation availability > farm labour > crop seasonality > crop damage (climatic) > land holding > crop damage (wildlife) > crop damage (diseases and pests). The most important consequences of climate change impacts were the drying of irrigation sources (4.35) and crop losses due to weather events (4.10), whereas land fallowing, the occurrence of flood and soil erosion, weed pressure and changes in cropping pattern (with mean ratings of 2.53–3.03) experienced lesser consequences. The extreme weather events, such as untimely rains, drought and windstorms, were rated as the ‘most common’ to ‘common’ occurrences, thus inflicting a crop loss of 1–19%. These confirm our hearsay knowledge that extreme weather events have major consequences on irrigation water, which is said to be either drying or getting smaller in comparison to the past. Therefore, Bhutan must step up its on-ground farmer-support system towards improving the country’s food production, whilst embracing climate smart farm technologies for adapting to the impacts of change.",https://www.mdpi.com/2071-1050/12/10/4319/pdf?version=1590469560,
